id,url,time,text,replies,retweets,likes,views,media,has_quote
1973901130305581065,https://x.com/typeclonghouse/status/1973901130305581065,2025-10-03 00:01:17,"if you're serious about getting married, you should actually treat searching for a husband as a full time job or side hustle",0,0,23,1143,,true
1973902001516974560,https://x.com/typeclonghouse/status/1973902001516974560,2025-10-03 00:04:45,also him being muslim,0,0,17,369,,false
1973902752586547624,https://x.com/typeclonghouse/status/1973902752586547624,2025-10-03 00:07:44,no,0,0,2,37,,false
1973904504778330488,https://x.com/typeclonghouse/status/1973904504778330488,2025-10-03 00:14:41,damn,1,0,2,248,,false
1973904916016971907,https://x.com/typeclonghouse/status/1973904916016971907,2025-10-03 00:16:20,"the problem with a ""Poaster Occupied Government"" is all they know how to do is poast content",1,0,21,1022,,false
1973907528837972321,https://x.com/typeclonghouse/status/1973907528837972321,2025-10-03 00:26:42,"tbh I'm getting tired of DHS et al posting so many easter egg memes because while it's fun at first, at a certain point it feels like all they're doing is creating content for ""the new right"" which isn't the best optics imo",0,0,7,493,,true
1973918234886738400,https://x.com/typeclonghouse/status/1973918234886738400,2025-10-03 01:09:15,"this is so uncharacteristic of the old typec but i find this kind of gender discourse of ""shut your brain off, surrender to a man"" so infantilizing

we can realize the deficits of each gender without being cringe about it",10,2,72,6523,,true
1973920631071637781,https://x.com/typeclonghouse/status/1973920631071637781,2025-10-03 01:18:46,it was kinda but not really cute while it was an edgy thing to say now that it's mainstream it's tired,0,0,2,245,,false
1973924616906158436,https://x.com/typeclonghouse/status/1973924616906158436,2025-10-03 01:34:37,dark woke,0,0,7,277,,false
1973927003012411848,https://x.com/typeclonghouse/status/1973927003012411848,2025-10-03 01:44:05,what happened to oliver traldi,2,0,7,588,,false
1973927676764430544,https://x.com/typeclonghouse/status/1973927676764430544,2025-10-03 01:46:46,"i kinda hate men and am anti-marriage, but the one thing modern indian men do provide is being able to cook

oh how the tables turn",0,0,3,372,,false
1973928061927313515,https://x.com/typeclonghouse/status/1973928061927313515,2025-10-03 01:48:18,I think the entire government should be banned from social media,0,0,16,935,,true
1973940482825748717,https://x.com/typeclonghouse/status/1973940482825748717,2025-10-03 02:37:39,"I think you can admit men are more decisive without playing up the helplessness of women (this is really more of a thing a certain brand of egirls do). Besides, ime a lot of female undecisiveness is related to people pleasing and not wanting to be too assertive, which aren't bad qualities for female social dynamics",1,0,7,500,,false
1973950020220338634,https://x.com/typeclonghouse/status/1973950020220338634,2025-10-03 03:15:33,literally everything about being in a relationship except getting male attention sounds awful,7,0,18,1171,,false
1973953922189623772,https://x.com/typeclonghouse/status/1973953922189623772,2025-10-03 03:31:03,i'm gonna need you to pick a Gita verse to reply with,0,0,7,138,,false
1973956027868721293,https://x.com/typeclonghouse/status/1973956027868721293,2025-10-03 03:39:26,arent llms gonna learn this sooner than later,0,0,0,56,,false
