id,url,time,text,replies,retweets,likes,views,media,has_quote
1975713812058927528,https://x.com/typeclonghouse/status/1975713812058927528,2025-10-08 00:04:14,being a Yarvin groupie must feel crazy,0,0,11,663,,false
1975714419939123530,https://x.com/typeclonghouse/status/1975714419939123530,2025-10-08 00:06:39,shoulda gotten in on it while I was a student,0,0,1,124,,false
1975716673576640792,https://x.com/typeclonghouse/status/1975716673576640792,2025-10-08 00:15:36,trvkd,0,0,5,538,,false
1975717620067250230,https://x.com/typeclonghouse/status/1975717620067250230,2025-10-08 00:19:22,does BNPLing your daily purchases increase your credit score?,0,0,2,402,,false
1975718588163244463,https://x.com/typeclonghouse/status/1975718588163244463,2025-10-08 00:23:13,"fugg i missed celebrating my following count hitting 1488

which one of you should I unfollow?",2,0,8,574,,false
1975724329976664508,https://x.com/typeclonghouse/status/1975724329976664508,2025-10-08 00:46:02,yeah not enough cookies,1,0,1,89,,false
1975732082266792404,https://x.com/typeclonghouse/status/1975732082266792404,2025-10-08 01:16:50,lol every reply to this is saying americans are actually deficient in their nutrient of choice,0,0,5,649,,true
1975738599477027209,https://x.com/typeclonghouse/status/1975738599477027209,2025-10-08 01:42:44,south asian genetics suck because i'm skinny fat even though my bmi is under 18,10,0,16,1319,,false
1975738693643345989,https://x.com/typeclonghouse/status/1975738693643345989,2025-10-08 01:43:06,"""underweight but high risk for diabetes""",0,0,4,367,,false
1975740038387286045,https://x.com/typeclonghouse/status/1975740038387286045,2025-10-08 01:48:27,it's unhealthy,1,0,1,107,,false
1975740804753674631,https://x.com/typeclonghouse/status/1975740804753674631,2025-10-08 01:51:29,i do,1,0,0,137,,false
1975742438355484859,https://x.com/typeclonghouse/status/1975742438355484859,2025-10-08 01:57:59,i'm gonna get heart disease,1,0,1,122,,false
1975745167001796935,https://x.com/typeclonghouse/status/1975745167001796935,2025-10-08 02:08:50,trvke,0,0,1,90,,false
1975749029406351621,https://x.com/typeclonghouse/status/1975749029406351621,2025-10-08 02:24:10,"nail biting is genuinely the most disgusting habit you can have as an adult

eliminate by the age of 10",3,0,20,1207,,true
1975749184046186500,https://x.com/typeclonghouse/status/1975749184046186500,2025-10-08 02:24:47,it's so unfair,1,0,1,121,,false
1975750719006195887,https://x.com/typeclonghouse/status/1975750719006195887,2025-10-08 02:30:53,🤮,1,0,1,55,,false
1975750881460011318,https://x.com/typeclonghouse/status/1975750881460011318,2025-10-08 02:31:32,fml,0,0,1,66,,false
1975751183357677628,https://x.com/typeclonghouse/status/1975751183357677628,2025-10-08 02:32:44,is this true? can I get a Patriot Fact Check?,1,0,2,122,,false
1975758175946097037,https://x.com/typeclonghouse/status/1975758175946097037,2025-10-08 03:00:31,"fuck i forgot to buy an air fryer on prime day

at least there's another prime day tomorrow",1,0,23,709,,false
1975759118255153435,https://x.com/typeclonghouse/status/1975759118255153435,2025-10-08 03:04:16,im not buying a used air fryer + it's way less time consuming to just buy one full price off amazon than to try to actually get one off a fb marketplace listing,1,0,1,34,,false
1975759359545069624,https://x.com/typeclonghouse/status/1975759359545069624,2025-10-08 03:05:13,👎🏻,0,0,1,32,,false
1975764692577435892,https://x.com/typeclonghouse/status/1975764692577435892,2025-10-08 03:26:25,just like what women do to the hearts of sensitive young men,0,2,61,2358,https://pbs.twimg.com/media/G2tTbsiWkAEosEV.jpg,true
1975929117091738062,https://x.com/typeclonghouse/status/1975929117091738062,2025-10-08 14:19:47,just found out i'm coworkers the relative of an e-celeb,2,0,12,775,,false
1975930136194355589,https://x.com/typeclonghouse/status/1975930136194355589,2025-10-08 14:23:50,🫶,0,0,2,63,,false
1975930907254243342,https://x.com/typeclonghouse/status/1975930907254243342,2025-10-08 14:26:53,thanks for the brown to brown helping hand,0,0,0,110,,false
1975954850979762246,https://x.com/typeclonghouse/status/1975954850979762246,2025-10-08 16:02:02,soooo true,1,0,1,46,,false
1975999706183659779,https://x.com/typeclonghouse/status/1975999706183659779,2025-10-08 19:00:16,i would simply never have moved to the new chat,2,0,12,449,,false
1976056985796874292,https://x.com/typeclonghouse/status/1976056985796874292,2025-10-08 22:47:53,men should do all the chores,0,0,3,552,,true
1976059092562264314,https://x.com/typeclonghouse/status/1976059092562264314,2025-10-08 22:56:15,"""we can have both""",0,0,2,178,,true
