id,url,time,text,replies,retweets,likes,views,media,has_quote
1973197589253169334,https://x.com/typeclonghouse/status/1973197589253169334,2025-10-01 01:25:40,the one liner for my job sounds cool until i have to elaborate and people realize it's just a foid email job,0,0,10,309,,false
1973201734362435933,https://x.com/typeclonghouse/status/1973201734362435933,2025-10-01 01:42:08,???,0,0,5,414,,true
1973205073326121124,https://x.com/typeclonghouse/status/1973205073326121124,2025-10-01 01:55:24,it's october 1 tomorrow,2,0,7,341,,false
1973209979902681246,https://x.com/typeclonghouse/status/1973209979902681246,2025-10-01 02:14:54,:(,0,1,11,986,,true
1973210976867721374,https://x.com/typeclonghouse/status/1973210976867721374,2025-10-01 02:18:52,it's fun,0,0,4,38,,false
1973212344265384268,https://x.com/typeclonghouse/status/1973212344265384268,2025-10-01 02:24:18,trvke,1,0,2,62,,false
1973213078046249417,https://x.com/typeclonghouse/status/1973213078046249417,2025-10-01 02:27:12,sorry i only know my sun sign,2,0,2,75,,false
1973214606811406550,https://x.com/typeclonghouse/status/1973214606811406550,2025-10-01 02:33:17,got my ass,0,0,2,69,,false
1973216499264528878,https://x.com/typeclonghouse/status/1973216499264528878,2025-10-01 02:40:48,"joined an egirl's space to discuss NixOS and it turns out they weren't actually discussing nix :/ 

not even the drama",2,0,18,632,,false
1973217206256472540,https://x.com/typeclonghouse/status/1973217206256472540,2025-10-01 02:43:37,being an interviewer is wayyy worse than an interviewee because you have to study leetcode and shit to prepare when you're not even looking for a job,3,0,10,486,,false
1973218075584634985,https://x.com/typeclonghouse/status/1973218075584634985,2025-10-01 02:47:04,"<a href=""https://x.com/MemesOfNixOS"">x.com/MemesOfNixOS</a>",0,0,2,54,,false
1973220390987288660,https://x.com/typeclonghouse/status/1973220390987288660,2025-10-01 02:56:16,I feel like I owe the candidates at least being able to solve the question...,2,0,1,65,,true
1973459755697053856,https://x.com/typeclonghouse/status/1973459755697053856,2025-10-01 18:47:25,OMG! lol,0,0,6,186,,false
1973460806982574268,https://x.com/typeclonghouse/status/1973460806982574268,2025-10-01 18:51:36,"just did the ctrl+t, x, tab on my work laptop and realized when nothing showed up after the tab",1,0,2,303,,false
1973510358666190929,https://x.com/typeclonghouse/status/1973510358666190929,2025-10-01 22:08:30,how are you 40 with a gf? get serious,0,0,2,204,,false
1973521389157323211,https://x.com/typeclonghouse/status/1973521389157323211,2025-10-01 22:52:20,all my moots are getting jobs,0,0,7,342,,false
1973525729553031234,https://x.com/typeclonghouse/status/1973525729553031234,2025-10-01 23:09:34,is this true,2,0,8,748,,true
1973526367896740279,https://x.com/typeclonghouse/status/1973526367896740279,2025-10-01 23:12:07,"real 1s remember typec furniture building

honestly it was fine except some of the pieces were heavy but i still did it",0,0,2,412,,true
1973528197858992270,https://x.com/typeclonghouse/status/1973528197858992270,2025-10-01 23:19:23,lol well of the two moots that posted one is a foreigner and i think the other is highly unlikely to be in the admin,0,0,2,41,,false
1973531491570520356,https://x.com/typeclonghouse/status/1973531491570520356,2025-10-01 23:32:28,so true queen,1,0,2,126,,false
