id,url,time,text,replies,retweets,likes,views,media,has_quote
1977894860611784813,https://x.com/typeclonghouse/status/1977894860611784813,2025-10-14 00:30:56,single foids literally only be cooking pasta because they have no motivation to cook anything else,4,0,19,1802,,false
1977896907079876788,https://x.com/typeclonghouse/status/1977896907079876788,2025-10-14 00:39:04,"i was most motivated to cook when i was a) in my most trad gender roles phase and 2) i had a wfh job and even more limited social life so i could spend lots of time trying to make tasty new recipes

but now 1) i've already proven to myself that i can cook well and 2) through empirical deduction concluded that any man I would marry would be just as good or better at cooking than I am AND also enjoy it",0,0,7,2075,,true
1977896954353906127,https://x.com/typeclonghouse/status/1977896954353906127,2025-10-14 00:39:16,i still need to unbox it,0,0,1,64,,false
1977897385016557843,https://x.com/typeclonghouse/status/1977897385016557843,2025-10-14 00:40:58,I achieved all my goals in the first 40 days of this year so I've been relishing in languor and wasting away for the rest of the year,0,0,2,137,,false
1977898619266019699,https://x.com/typeclonghouse/status/1977898619266019699,2025-10-14 00:45:53,"I became radically feminized when the guy I was talking to not only started sending me his advanced cooking projects, but proceeded to one-up the cool thing I made and that's when I realized I'll be nothing more than a baby making machine and domestic labor servant to a man",1,0,13,1100,,true
1977901132178477326,https://x.com/typeclonghouse/status/1977901132178477326,2025-10-14 00:55:52,🙄,0,0,2,99,,false
1977902058561839305,https://x.com/typeclonghouse/status/1977902058561839305,2025-10-14 00:59:33,?,1,0,9,950,,false
1977904277260501203,https://x.com/typeclonghouse/status/1977904277260501203,2025-10-14 01:08:22,italoslop (i'll still keep eating it),0,0,1,69,,false
1977908524257538284,https://x.com/typeclonghouse/status/1977908524257538284,2025-10-14 01:25:14,mine is still sitting in my purse untouched from when i got it,0,0,2,57,,false
1977908908728406128,https://x.com/typeclonghouse/status/1977908908728406128,2025-10-14 01:26:46,there are lower standards for men,1,0,1,75,,false
1977925875019415996,https://x.com/typeclonghouse/status/1977925875019415996,2025-10-14 02:34:11,"people try to be like ""hip dips are normal"" but if you look at H it clearly looks weird",0,0,6,1185,,true
1977934380359143477,https://x.com/typeclonghouse/status/1977934380359143477,2025-10-14 03:07:59,oh fugg i got a 9 am meeting tomorrow,0,0,0,452,,false
1977958333903696217,https://x.com/typeclonghouse/status/1977958333903696217,2025-10-14 04:43:10,cant sleep again,1,1,14,761,,false
1977960554246361143,https://x.com/typeclonghouse/status/1977960554246361143,2025-10-14 04:51:59,time to go watch reels until i fall asleep,0,0,1,340,,false
1978160196716220443,https://x.com/typeclonghouse/status/1978160196716220443,2025-10-14 18:05:17,"the venmo ""doxx"" is planned/staged imo",1,0,11,605,,false
1978165035160526911,https://x.com/typeclonghouse/status/1978165035160526911,2025-10-14 18:24:31,what is the point of this tweet?,3,0,4,942,,true
1978180856276504964,https://x.com/typeclonghouse/status/1978180856276504964,2025-10-14 19:27:23,"ah, but you see you need to read 25 books",1,0,2,40,,false
1978208959115690463,https://x.com/typeclonghouse/status/1978208959115690463,2025-10-14 21:19:03,"Go to Alabaster Books on the other side of the block of The Strand

they have an good selection of more esoteric/niche stuff",1,0,1,116,,false
1978231839803256974,https://x.com/typeclonghouse/status/1978231839803256974,2025-10-14 22:49:59,the number of drivers i see looking at their laps while the car is moving is crazy,0,0,9,510,,false
1978248842366615674,https://x.com/typeclonghouse/status/1978248842366615674,2025-10-14 23:57:32,my arms feel like they're going to melt off,1,0,3,410,,false
1978249121073881278,https://x.com/typeclonghouse/status/1978249121073881278,2025-10-14 23:58:39,cooked,0,0,5,710,,true
