id,url,time,text,replies,retweets,likes,views,media,has_quote
1973541314911412321,https://x.com/typeclonghouse/status/1973541314911412321,2025-10-02 00:11:30,damn i can't believe i only tweeted this 4 months ago,2,0,11,917,,true
1973541864017129602,https://x.com/typeclonghouse/status/1973541864017129602,2025-10-02 00:13:41,good content,1,0,1,69,,false
1973544966246031663,https://x.com/typeclonghouse/status/1973544966246031663,2025-10-02 00:26:01,no,0,0,1,51,,false
1973546838583378283,https://x.com/typeclonghouse/status/1973546838583378283,2025-10-02 00:33:27,I'll retweet but I don't think my audience is any more girlie than yours 😂,0,0,1,37,,false
1973546927586435418,https://x.com/typeclonghouse/status/1973546927586435418,2025-10-02 00:33:48,I need a side project,3,0,10,564,,false
1973547624587526418,https://x.com/typeclonghouse/status/1973547624587526418,2025-10-02 00:36:35,shut up no,1,0,0,41,,false
1973552879450615961,https://x.com/typeclonghouse/status/1973552879450615961,2025-10-02 00:57:27,"one of the flaws things about the concept of ""online dating"" is it's not weird to enjoy spending time with someone irl but dislike texting them",4,0,66,3213,,false
1973553230979436591,https://x.com/typeclonghouse/status/1973553230979436591,2025-10-02 00:58:51,"i suppose ""twitter dating"" runs into the opposite problem of enjoying interacting with someone online but disliking them irl

anyway probably textual medium compatibility is important for the 21st century",2,0,17,1105,,true
1973553610769440813,https://x.com/typeclonghouse/status/1973553610769440813,2025-10-02 01:00:22,"""depends on why you're asking""",1,0,5,125,,false
1973553671209378248,https://x.com/typeclonghouse/status/1973553671209378248,2025-10-02 01:00:36,☢️,1,0,5,152,,false
1973554088211255376,https://x.com/typeclonghouse/status/1973554088211255376,2025-10-02 01:02:16,that emoji stands for truth nvke not toxic,1,0,3,48,,false
1973554989449748903,https://x.com/typeclonghouse/status/1973554989449748903,2025-10-02 01:05:51,"""by which part""",0,0,2,57,,false
1973556994041847959,https://x.com/typeclonghouse/status/1973556994041847959,2025-10-02 01:13:48,controversial take but true,1,0,0,30,,false
1973564060894634196,https://x.com/typeclonghouse/status/1973564060894634196,2025-10-02 01:41:53,lol,0,0,2,47,,false
1973567656734417053,https://x.com/typeclonghouse/status/1973567656734417053,2025-10-02 01:56:11,,2,0,19,3670,https://pbs.twimg.com/media/G2OFUTYXoAAotGr.jpg,false
1973575899942666294,https://x.com/typeclonghouse/status/1973575899942666294,2025-10-02 02:28:56,i got a nigga in my dms saying gio scotti isn't fat cuz she has visible abs,3,0,16,2448,,true
1973581122421530786,https://x.com/typeclonghouse/status/1973581122421530786,2025-10-02 02:49:41,been there done that,1,0,1,22,,false
1973581412881289228,https://x.com/typeclonghouse/status/1973581412881289228,2025-10-02 02:50:50,ok I don't think I know enough electronics for this,0,0,1,26,,false
1973595383390675039,https://x.com/typeclonghouse/status/1973595383390675039,2025-10-02 03:46:21,are you calling gio scotti too skinny?,0,0,0,258,,false
1973744601854021726,https://x.com/typeclonghouse/status/1973744601854021726,2025-10-02 13:39:18,all the rage my little dark age...,0,0,4,361,,false
1973756193387712681,https://x.com/typeclonghouse/status/1973756193387712681,2025-10-02 14:25:21,👀,1,0,11,1133,,true
1973756856305901665,https://x.com/typeclonghouse/status/1973756856305901665,2025-10-02 14:27:59,"define ""ship""",1,0,3,289,,false
1973760059701436811,https://x.com/typeclonghouse/status/1973760059701436811,2025-10-02 14:40:43,btw the autistic catholic couple had their baby 🫶,4,0,78,3631,https://pbs.twimg.com/media/G2Q0NE2WEAAQtec.jpg,true
1973772746070151177,https://x.com/typeclonghouse/status/1973772746070151177,2025-10-02 15:31:08,Cope Harder India is a Hindu Country,5,2,63,4658,,true
1973809183167246581,https://x.com/typeclonghouse/status/1973809183167246581,2025-10-02 17:55:55,this isn't wewuzzery this is about the right to practice the majority religion of the country,1,0,3,140,,false
1973820625388212522,https://x.com/typeclonghouse/status/1973820625388212522,2025-10-02 18:41:23,"""Charlottesville Whit Stillman Movie Screening""",1,0,4,1676,,true
1973840521379660055,https://x.com/typeclonghouse/status/1973840521379660055,2025-10-02 20:00:27,wow my order arrived super early,1,0,8,732,,true
1973849610469966054,https://x.com/typeclonghouse/status/1973849610469966054,2025-10-02 20:36:34,"<a href=""/pajeeta_lisa"" title=""Pajeeta Lisa"">@pajeeta_lisa</a> :(",1,0,1,434,,false
1973885402064040165,https://x.com/typeclonghouse/status/1973885402064040165,2025-10-02 22:58:47,Martin Jewther,1,0,3,300,,false
