id,url,time,text,replies,retweets,likes,views,media,has_quote
1974992639318728717,https://x.com/typeclonghouse/status/1974992639318728717,2025-10-06 00:18:33,women in 2025 are fat,3,0,25,1357,,true
1974999688828088829,https://x.com/typeclonghouse/status/1974999688828088829,2025-10-06 00:46:34,??,1,0,0,42,,false
1975009248540328038,https://x.com/typeclonghouse/status/1975009248540328038,2025-10-06 01:24:33,"even though the clock is ticking, i'm not ready to get engaged in a period of 6 months",0,0,4,335,,false
1975011277031579987,https://x.com/typeclonghouse/status/1975011277031579987,2025-10-06 01:32:37,"""Nick Land talks about this phenomenon.""
""Yes he wrote extensively about it.""
""Have you actually read him?""
""No. Have you?""
""No.""
""Coldness be my god.""
""Coldness by my god.""",4,4,101,7429,https://pbs.twimg.com/media/G2ilnkxWYAE_MPq.png;https://pbs.twimg.com/media/G2ilr9wXcAAXoKK.jpg,true
1975023175483457662,https://x.com/typeclonghouse/status/1975023175483457662,2025-10-06 02:19:53,"the only tried and true way to solve the problem of surplus males is war... and it's good for birth rates too

be prepared for the Century of China",7,0,14,1764,,true
1975028321584099457,https://x.com/typeclonghouse/status/1975028321584099457,2025-10-06 02:40:20,I went to beautiful princess nick land and everyone knew you,1,0,8,473,,false
1975028385471730125,https://x.com/typeclonghouse/status/1975028385471730125,2025-10-06 02:40:36,buying you a one way ticket to beautiful princess nick land,1,0,5,352,,false
1975030094881231274,https://x.com/typeclonghouse/status/1975030094881231274,2025-10-06 02:47:23,good one,0,0,0,33,,false
1975218119783383380,https://x.com/typeclonghouse/status/1975218119783383380,2025-10-06 15:14:32,☢️☢️☢️,0,0,2,438,,true
1975218204894175577,https://x.com/typeclonghouse/status/1975218204894175577,2025-10-06 15:14:52,the wfh fake jobs suck too,0,0,2,425,,false
1975218395428896789,https://x.com/typeclonghouse/status/1975218395428896789,2025-10-06 15:15:37,isnt this a male/female thing,1,0,1,84,,false
1975220103353610325,https://x.com/typeclonghouse/status/1975220103353610325,2025-10-06 15:22:25,another day in my chud life writing python slop,2,0,25,616,,false
1975228293059416218,https://x.com/typeclonghouse/status/1975228293059416218,2025-10-06 15:54:57,same,1,0,0,15,,false
1975228818945433837,https://x.com/typeclonghouse/status/1975228818945433837,2025-10-06 15:57:03,☢️,1,0,0,32,,false
1975228979708936274,https://x.com/typeclonghouse/status/1975228979708936274,2025-10-06 15:57:41,"going to SF and wearing a tshirt that says ""I was skinny before GLP-1s""",4,2,66,1951,,false
1975229439685673272,https://x.com/typeclonghouse/status/1975229439685673272,2025-10-06 15:59:31,I've never been fat so it's not really hard work,1,0,2,72,,false
1975231693528420369,https://x.com/typeclonghouse/status/1975231693528420369,2025-10-06 16:08:28,can they actually,0,0,2,211,,false
1975243829449031714,https://x.com/typeclonghouse/status/1975243829449031714,2025-10-06 16:56:41,tier list of anime pfps wearing maga hats..,0,1,4,58,,false
1975255119798075478,https://x.com/typeclonghouse/status/1975255119798075478,2025-10-06 17:41:33,pfp in da wild lulz,0,0,18,722,,true
1975273639273767427,https://x.com/typeclonghouse/status/1975273639273767427,2025-10-06 18:55:09,tell me why im sweating from just standing outside in october,2,1,4,573,,false
1975288735949640021,https://x.com/typeclonghouse/status/1975288735949640021,2025-10-06 19:55:08,innovations in new oidisms every day,0,0,1,91,,false
1975288874609123518,https://x.com/typeclonghouse/status/1975288874609123518,2025-10-06 19:55:41,they're doing this to me soon,0,0,9,645,,true
1975304431681085445,https://x.com/typeclonghouse/status/1975304431681085445,2025-10-06 20:57:30,I have a printed book of Nick Land tweets and really I think that's all that matterd,1,0,8,666,,false
1975304579161202863,https://x.com/typeclonghouse/status/1975304579161202863,2025-10-06 20:58:05,age gap cofounder relationship autumn,0,0,8,475,,true
1975306333001031841,https://x.com/typeclonghouse/status/1975306333001031841,2025-10-06 21:05:03,me irl actually,1,0,18,1322,,true
1975315791257219314,https://x.com/typeclonghouse/status/1975315791257219314,2025-10-06 21:42:38,idk,0,0,2,38,,false
1975317139025490200,https://x.com/typeclonghouse/status/1975317139025490200,2025-10-06 21:48:00,git config --global alias.rape 'push --force',6,1,96,6291,,true
1975317333746065693,https://x.com/typeclonghouse/status/1975317333746065693,2025-10-06 21:48:46,aliasing git push --force to git rape,0,0,5,289,,false
1975319133119258643,https://x.com/typeclonghouse/status/1975319133119258643,2025-10-06 21:55:55,ok but force pushing is literally raping the commit history,1,0,15,455,,false
1975348539200069944,https://x.com/typeclonghouse/status/1975348539200069944,2025-10-06 23:52:46,"""...""",1,0,4,594,https://pbs.twimg.com/media/G2nY8owWIAAmpWE.png,false
1975349059700584669,https://x.com/typeclonghouse/status/1975349059700584669,2025-10-06 23:54:50,leetcode,0,0,1,352,,true
