id,url,time,text,replies,retweets,likes,views,media,has_quote
1846003166044893280,https://x.com/xenocosmography/status/1846003166044893280,2024-10-15 01:40:26,By 'liberal' you of course mean 'illiberal leftist' in the American sense.,1,0,2,157,,false
1846005296294244438,https://x.com/xenocosmography/status/1846005296294244438,2024-10-15 01:48:54,Isn't it entirely traditional apocalyptic theology?,4,0,0,189,,false
1846078093460754621,https://x.com/xenocosmography/status/1846078093460754621,2024-10-15 06:38:10,Determined avoidance of racism is the highway to comedy.,0,0,42,781,,false
1846079111007220106,https://x.com/xenocosmography/status/1846079111007220106,2024-10-15 06:42:13,"'Progress' on one side, the future on the other. 
It's never been more obvious.",10,56,670,98104,,false
1846080882882605437,https://x.com/xenocosmography/status/1846080882882605437,2024-10-15 06:49:15,"Generous to the point of delusion.
Humanity is a sordid crab-bucket.",5,5,155,7650,,true
1846081497067147558,https://x.com/xenocosmography/status/1846081497067147558,2024-10-15 06:51:42,... Delighted to see that humanity isn't able to drag everything down into the swamp of sub-mediocrity is more like it.,4,0,62,2783,,false
1846082612974309581,https://x.com/xenocosmography/status/1846082612974309581,2024-10-15 06:56:08,"Worth giving them a pass on Stein for tactical reasons, though.",1,0,8,966,,false
1846091061619507234,https://x.com/xenocosmography/status/1846091061619507234,2024-10-15 07:29:42,"""Nothing obese makes it out of the near-future"" was the precise conceptual generalization I missed.",9,20,344,26945,,false
1846097715320819914,https://x.com/xenocosmography/status/1846097715320819914,2024-10-15 07:56:08,"He's still on his 'First Black President' schtick, pretending not to understand that what matters is the size of the economy per capita.",0,0,15,475,,false
1846101765311361132,https://x.com/xenocosmography/status/1846101765311361132,2024-10-15 08:12:14,"What, a whole decade!",2,3,39,3965,,false
1846121651647533188,https://x.com/xenocosmography/status/1846121651647533188,2024-10-15 09:31:15,Genius 'America was a mistake' campaign platform.,14,16,521,14182,,true
1846129284974629065,https://x.com/xenocosmography/status/1846129284974629065,2024-10-15 10:01:35,"On the contrary, people naturally love their children.",1,0,36,504,,false
1846136071572410447,https://x.com/xenocosmography/status/1846136071572410447,2024-10-15 10:28:33,There's no way Trump recovers from this.,16,0,161,6571,,true
1846235755536138391,https://x.com/xenocosmography/status/1846235755536138391,2024-10-15 17:04:40,C'mon. It's the number of Capital.,2,0,2,224,,false
1846238542382633237,https://x.com/xenocosmography/status/1846238542382633237,2024-10-15 17:15:44,Somalians and Haitians basically build modern science and still don't get any respect.,5,7,234,11145,,true
