id,url,time,text,replies,retweets,likes,views,media,has_quote
1745979656917090541,https://x.com/xenocosmography/status/1745979656917090541,2024-01-13 01:22:43,Yet.,1,0,1,133,,false
1745987177392357460,https://x.com/xenocosmography/status/1745987177392357460,2024-01-13 01:52:36,Probably the best 'Why 2024 is going to be Wild' piece out there.,0,2,26,3549,,true
1745996456019075247,https://x.com/xenocosmography/status/1745996456019075247,2024-01-13 02:29:28,GOD is an acronym for 'GOD of Doom'.,2,3,37,4832,,true
1745997244367769847,https://x.com/xenocosmography/status/1745997244367769847,2024-01-13 02:32:36,"Chimp, bored of chess, is reading about inter-state rivalry in the age of quantum entanglement.",1,0,6,338,,false
1746002865922216097,https://x.com/xenocosmography/status/1746002865922216097,2024-01-13 02:54:57,"Calls your Autism diagnosis into question, tbh.",0,0,7,265,,false
1746005484677787777,https://x.com/xenocosmography/status/1746005484677787777,2024-01-13 03:05:21,"Covid has just washed right over us, and Blue tribe is still howling: ""You can't let it just wash right over us!"" ...",4,1,48,3660,,false
1746005744036806989,https://x.com/xenocosmography/status/1746005744036806989,2024-01-13 03:06:23,"... Like all matters touching upon the holy, we not only can, but certainly will.",1,0,18,1815,,false
1746120041475838060,https://x.com/xenocosmography/status/1746120041475838060,2024-01-13 10:40:33,If all True Detective had done was give us this image it would still be the greatest show in TV history.,16,28,363,19520,https://pbs.twimg.com/media/GDt20fqb0AAAGGb.jpg,false
1746120305633059180,https://x.com/xenocosmography/status/1746120305633059180,2024-01-13 10:41:36,Haven't seen it yet.,2,0,2,773,,false
1746121604529312111,https://x.com/xenocosmography/status/1746121604529312111,2024-01-13 10:46:46,Will give it a go.,1,0,1,390,,false
1746121924307255671,https://x.com/xenocosmography/status/1746121924307255671,2024-01-13 10:48:02,Did anyone (beside Albano) know the alphabet had this name?,3,0,17,4341,,true
1746122125348626909,https://x.com/xenocosmography/status/1746122125348626909,2024-01-13 10:48:50,My cartoon allergy keeps getting in the way.,0,2,18,1240,,false
1746124697799139451,https://x.com/xenocosmography/status/1746124697799139451,2024-01-13 10:59:04,"... The easily accessible 'explanations' are just making me more confused. 
""Either from the cross usually set before it, or from a superstitious custom of writing it in the form of a cross, by way of a charm. See crossrow."" <a href=""https://www.yourdictionary.com/christcross-row"">yourdictionary.com/christcro…</a>
-- Okay (I guess).",0,0,9,1767,,false
1746125944874762728,https://x.com/xenocosmography/status/1746125944874762728,2024-01-13 11:04:01,"Coincidence, for sure, but Gnostic Coincidence.",2,0,5,350,,false
1746126291299156290,https://x.com/xenocosmography/status/1746126291299156290,2024-01-13 11:05:23,It's toughening you up.,2,0,9,576,,false
1746131127432343973,https://x.com/xenocosmography/status/1746131127432343973,2024-01-13 11:24:36,"The fact that Yarvin can't see any right-wing value in what Rufo is doing is a (gaping) hole in his model. <a href=""https://graymirror.substack.com/p/heroin-liberals-and-cocaine-conservatives"">graymirror.substack.com/p/he…</a>",2,1,32,2761,,false
1746136724504551798,https://x.com/xenocosmography/status/1746136724504551798,2024-01-13 11:46:51,"""Dear aliens, please exterminate us if we haven't accelerated hard enough.""
-- Based.",1,0,12,472,,false
1746137831922442538,https://x.com/xenocosmography/status/1746137831922442538,2024-01-13 11:51:15,There should be more (terrestrial) publicity about this deal now sitting irrevocably on the table.,0,0,4,194,,false
1746191809091682806,https://x.com/xenocosmography/status/1746191809091682806,2024-01-13 15:25:44,"Only Season One, but liked. The director is tapping into serious things. (1899 also very much worth watching.)",0,0,10,640,,false
1746194754583343538,https://x.com/xenocosmography/status/1746194754583343538,2024-01-13 15:37:26,"'Liberalism' is problematic for the Right -- and even (esoterically) essentially Satanic -- BUT to describe an entrenched leftist regime that cannot survive free public political expression as ""liberalism in power"" is obviously confused.",10,15,112,10111,,false
1746196198925693127,https://x.com/xenocosmography/status/1746196198925693127,2024-01-13 15:43:11,"Because liberalism is intolerable to it. 
Seriously, the Right has to get its thought-processes in order about this eventually. Liberalism is 'like' gunpowder, oceanic navigation, and double-entry bookkeeping in the Vedic numerals -- you don't just get to leave it behind.",2,3,12,1207,,false
1746309841822650653,https://x.com/xenocosmography/status/1746309841822650653,2024-01-13 23:14:45,"Capitalism is indeed entwined with liberalism, to the point of identity.",0,0,2,171,,false
1746320431400042707,https://x.com/xenocosmography/status/1746320431400042707,2024-01-13 23:56:50,2024 starting well.,4,3,77,4803,,true
1746321017008742441,https://x.com/xenocosmography/status/1746321017008742441,2024-01-13 23:59:10,This is not getting it.,0,0,5,161,,false
