id,url,time,text,replies,retweets,likes,views,media,has_quote
1989498433728843960,https://x.com/xenocosmography/status/1989498433728843960,2025-11-15 00:59:24,Ewww,11,1,196,5438,,false
1989509868307583294,https://x.com/xenocosmography/status/1989509868307583294,2025-11-15 01:44:50,Zizek-tier sniffing notwithstanding.,1,0,10,386,,false
1989686671059611775,https://x.com/xenocosmography/status/1989686671059611775,2025-11-15 13:27:23,It's called The Anglo-Protestant Whig Tradition for a reason.,18,9,239,24174,,true
1989687411610407171,https://x.com/xenocosmography/status/1989687411610407171,2025-11-15 13:30:20,"Okay, but why would you?",0,0,11,841,,false
1989687669631439338,https://x.com/xenocosmography/status/1989687669631439338,2025-11-15 13:31:21,Nolan's on the worst character arc of anyone in Hollywood.,4,0,167,6370,,false
1989695045595763128,https://x.com/xenocosmography/status/1989695045595763128,2025-11-15 14:00:40,The naked panic is good to see.,1,0,28,1594,,false
1989728569854161196,https://x.com/xenocosmography/status/1989728569854161196,2025-11-15 16:13:53,Obvious signal that the Lemurs favor Anglo Judaic Esoteric Bullshit over whatever retardation you're promoting.,3,0,13,485,,false
1989740181679710227,https://x.com/xenocosmography/status/1989740181679710227,2025-11-15 17:00:01,Unitarians are entirely beyond hope.,0,0,12,420,,false
1989740731775566098,https://x.com/xenocosmography/status/1989740731775566098,2025-11-15 17:02:12,"Catholics are baked-in, but that doesn't mean it wasn't a mistake.",1,0,16,1155,,false
1989741366596047290,https://x.com/xenocosmography/status/1989741366596047290,2025-11-15 17:04:44,Sensible center-left of the far-right.,3,0,113,3031,,false
1989743019860660458,https://x.com/xenocosmography/status/1989743019860660458,2025-11-15 17:11:18,Prayer is what you count on if you think there's any chance Joel Berry could be saved.,10,4,135,12984,,true
1989743291055931547,https://x.com/xenocosmography/status/1989743291055931547,2025-11-15 17:12:22,"... Agree it's a long shot, but the marvels of providence are not to be under-estimated.",2,0,68,5229,,false
1989745464519135403,https://x.com/xenocosmography/status/1989745464519135403,2025-11-15 17:21:01,"Even our most hopelessly lost and retarded brothers in Woke Jesus (= Adolf Hitler (AQ), but whatever) need salvific hand-holding.",0,1,10,418,,false
1989747305138794961,https://x.com/xenocosmography/status/1989747305138794961,2025-11-15 17:28:19,Why would you (or whoever you're citing) think that?,2,0,3,403,,false
1989747487519711516,https://x.com/xenocosmography/status/1989747487519711516,2025-11-15 17:29:03,... I'm a Gnostic Calvinist.,1,0,1,235,,false
1989748124626423832,https://x.com/xenocosmography/status/1989748124626423832,2025-11-15 17:31:35,It's not too late to flee Babylon Anya.,2,0,1,308,,false
1989751911504044285,https://x.com/xenocosmography/status/1989751911504044285,2025-11-15 17:46:38,Supralapsarianism forever.,2,0,3,260,,false
1989752756140466252,https://x.com/xenocosmography/status/1989752756140466252,2025-11-15 17:49:59,C'mon. You think this was a critique of ethnonationalism?,3,1,12,1779,,false
1989753175474405723,https://x.com/xenocosmography/status/1989753175474405723,2025-11-15 17:51:39,"... Whatever the rightist version of a purity spiral is, is what you're doing.",2,0,10,1752,,false
1989756724224692398,https://x.com/xenocosmography/status/1989756724224692398,2025-11-15 18:05:45,"If people (other than effete intellectuals) are getting TRIKE tattooed on their right knuckles, what should they be getting tattooed on their left knuckles?",15,2,56,8984,,false
