id,url,time,text,replies,retweets,likes,views,media,has_quote
1722424486002340290,https://x.com/xenocosmography/status/1722424486002340290,2023-11-09 01:22:53,Turing Cops are the worst.,0,0,3,138,,false
1722425370497200260,https://x.com/xenocosmography/status/1722425370497200260,2023-11-09 01:26:24,"Sometimes it's easy to see what went wrong, and isn't likely to stop going wrong anytime soon.",0,0,7,280,,false
1722428673981399315,https://x.com/xenocosmography/status/1722428673981399315,2023-11-09 01:39:31,And suddenly the hereditarianism is just gone.,4,1,22,2942,,true
1722430456149529060,https://x.com/xenocosmography/status/1722430456149529060,2023-11-09 01:46:36,C'mon.,0,0,4,256,,false
1722432274636095914,https://x.com/xenocosmography/status/1722432274636095914,2023-11-09 01:53:50,"Contrarian position, but if you seriously want anything rightist to happen, you're going to have to rely upon liberals, not conservatives. Liberals do the right thing accidentally, conservatives do the dumb thing deliberately.",5,8,121,21595,,false
1722433472390898148,https://x.com/xenocosmography/status/1722433472390898148,2023-11-09 01:58:35,"... It's a religious question, of course. Gnon works his great miracles through the ironies of abortion politics.",1,0,26,2600,,false
1722435575540859182,https://x.com/xenocosmography/status/1722435575540859182,2023-11-09 02:06:57,Viral superintelligence incoming.,2,1,26,2768,,true
1722437313173897441,https://x.com/xenocosmography/status/1722437313173897441,2023-11-09 02:13:51,Protestantism is begging you in the bowels of Christ to delegate residual dysgenics management to private conscience.,4,3,37,3519,,false
1722442912955609140,https://x.com/xenocosmography/status/1722442912955609140,2023-11-09 02:36:06,... The Invisible Hand has this is the whole of sound religion.,3,2,16,1535,,false
1722456308803412043,https://x.com/xenocosmography/status/1722456308803412043,2023-11-09 03:29:20,Dates don't seem to really line up.,0,0,2,120,,false
1722469564276187180,https://x.com/xenocosmography/status/1722469564276187180,2023-11-09 04:22:00,"It might look hopeless, but Skynet will save us.",3,0,30,4118,,true
1722471983928271333,https://x.com/xenocosmography/status/1722471983928271333,2023-11-09 04:31:37,Boomer Con polling operations have exactly one psy-op.,0,0,3,146,,false
1722472104724250658,https://x.com/xenocosmography/status/1722472104724250658,2023-11-09 04:32:06,... or something.,0,0,4,298,,false
1722472892389376290,https://x.com/xenocosmography/status/1722472892389376290,2023-11-09 04:35:14,Is this based on any evidence you'd like to share?,1,0,1,178,,false
1722587784949751922,https://x.com/xenocosmography/status/1722587784949751922,2023-11-09 12:11:46,"While taking this argument seriously, I'm some considerable distance from being convinced.",0,0,1,171,,false
