id,url,time,text,replies,retweets,likes,views,media,has_quote
1797077397269029106,https://x.com/xenocosmography/status/1797077397269029106,2024-06-02 01:26:54,"Liberal Fascism, and Why we Should Respect it Meekly. 
Lots of that about.",1,0,22,695,,false
1797079476494536787,https://x.com/xenocosmography/status/1797079476494536787,2024-06-02 01:35:09,"... The United States regime has swapped-out limited constitutional government for totalitarian tyranny, but that doesn't delegitimate it in any fundamental way, or excuse disobedient attitudes.
-- The Big Brain position these days.",1,3,12,911,,false
1797081072322441453,https://x.com/xenocosmography/status/1797081072322441453,2024-06-02 01:41:30,"... ""They might be the true Neo-Fascists, but at least they're urbane, well-dressed, and kind to sympathetic intellectuals"" line of reasoning. ...",1,0,6,228,,false
1797081241604501801,https://x.com/xenocosmography/status/1797081241604501801,2024-06-02 01:42:10,... Caligula and Elite Human Capital is going to be lit.,0,0,6,226,,false
1797085471375540308,https://x.com/xenocosmography/status/1797085471375540308,2024-06-02 01:58:59,This is near-random contrarianism. A mobile phone is a miracle from a 19th century perspective. Hours of video stored on a device smaller than a pack of cards. C'mon.,2,0,6,270,,false
1797087049339851076,https://x.com/xenocosmography/status/1797087049339851076,2024-06-02 02:05:15,Thumbs through Scripture for 'the Spirit of Pride' ...,9,2,53,4284,,true
1797089377920995708,https://x.com/xenocosmography/status/1797089377920995708,2024-06-02 02:14:30,Guess the Addressee competition.,1,0,21,3109,,true
1797090896284201196,https://x.com/xenocosmography/status/1797090896284201196,2024-06-02 02:20:32,Oriental Nihilism (or did they somehow miss out on the right questions?). 🧵,19,1,82,12284,,true
1797092415159030228,https://x.com/xenocosmography/status/1797092415159030228,2024-06-02 02:26:34,"... I would have thought not finding meaning in biological descendants was impossible, but apparently evolutionary psychology is mostly trickery.",4,1,34,2525,,false
1797099034685083902,https://x.com/xenocosmography/status/1797099034685083902,2024-06-02 02:52:53,"Quite a lot, but still inconclusively. ('6' and '9' vortices are my anchors, along with the twin serpents of decimal, '2' and '5').)",1,0,7,632,,false
1797099345713705006,https://x.com/xenocosmography/status/1797099345713705006,2024-06-02 02:54:07,"... At the most superficial and uncontroversial level, '1', '2', and '3' are tally-mark relic signs.",0,0,4,547,,false
1797107632228180166,https://x.com/xenocosmography/status/1797107632228180166,2024-06-02 03:27:02,So many levels to this.,10,0,5,399,,false
1797110747962708105,https://x.com/xenocosmography/status/1797110747962708105,2024-06-02 03:39:25,All of high-IQ East Asia does. Vortex of the world's ongoing dysgenic tragedy.,1,0,11,513,,false
1797125277002416451,https://x.com/xenocosmography/status/1797125277002416451,2024-06-02 04:37:09,Future tense in that last sentence is cute.,1,0,5,117,,false
1797128484701311455,https://x.com/xenocosmography/status/1797128484701311455,2024-06-02 04:49:54,* Polishes Zygo-Decimal interpretation of the Menorah *,0,0,7,167,,false
1797129896113877121,https://x.com/xenocosmography/status/1797129896113877121,2024-06-02 04:55:30,Utter Amphetamine,7,0,4,150,,false
1797158081513812383,https://x.com/xenocosmography/status/1797158081513812383,2024-06-02 06:47:30,"Elite Human Capital and mental illness roughly identical. <a href=""http://marginalrevolution.com/marginalrevolution/2024/06/neuroticism-and-the-political-left.html"">marginalrevolution.com/margi…</a>",3,6,61,4499,,false
1797161062229524813,https://x.com/xenocosmography/status/1797161062229524813,2024-06-02 06:59:21,"""If I understand the term 'cross-pressured' correctly, then I think that Jewish conservatives are cross-pressured. [...] Even after October 7 and its aftermath, Jews have a really hard time wearing 'conservative' on our lapel pins. ..."" ... <a href=""http://arnoldkling.substack.com/p/links-to-consider-528"">arnoldkling.substack.com/p/l…</a>",2,0,7,1651,,false
1797161245860327645,https://x.com/xenocosmography/status/1797161245860327645,2024-06-02 07:00:05,"... ""... But we should. Better to align with a party that is dominated by Christians than with a party that is increasingly dominated by social justice activists.""
-- Baby steps, but okay.",1,0,10,1310,,false
1797161879259001018,https://x.com/xenocosmography/status/1797161879259001018,2024-06-02 07:02:36,"... Kling on Jewish Christophobia: 
<a href=""http://arnoldkling.substack.com/p/jewish-christophobia"">arnoldkling.substack.com/p/j…</a>",0,0,8,1385,,false
1797166811940851757,https://x.com/xenocosmography/status/1797166811940851757,2024-06-02 07:22:12,Of course.,0,0,3,117,,false
1797168565688398139,https://x.com/xenocosmography/status/1797168565688398139,2024-06-02 07:29:10,"""... as they develop.""",0,0,11,931,,false
1797230216588460076,https://x.com/xenocosmography/status/1797230216588460076,2024-06-02 11:34:09,Corporate evil being entirely cynical is actually the best option at this stage.,3,9,116,6252,,true
1797230623876399451,https://x.com/xenocosmography/status/1797230623876399451,2024-06-02 11:35:46,"If he was back here he'd be attacked by the Fuentards as a Zionist shill within five minutes, which you'd think would be all the more reason to let him.",0,0,4,298,,false
1797245538506874991,https://x.com/xenocosmography/status/1797245538506874991,2024-06-02 12:35:02,Hard to sees drones holding ground anytime soon.,1,0,2,128,,false
1797246686638817740,https://x.com/xenocosmography/status/1797246686638817740,2024-06-02 12:39:35,Awestruck by this. It's the most absolutely retarded thing that can possibly exist.,37,37,467,25199,,true
1797247008438403103,https://x.com/xenocosmography/status/1797247008438403103,2024-06-02 12:40:52,Probably best ever test of GOP seriousness right here.,4,0,26,1037,,false
1797248168989774216,https://x.com/xenocosmography/status/1797248168989774216,2024-06-02 12:45:29,"Drones are more like close air support than infantry. They don't make a line, but only strengthen or weaken one.",1,0,2,124,,false
1797250168808681954,https://x.com/xenocosmography/status/1797250168808681954,2024-06-02 12:53:26,If you count that as a 'drone' I'll concede a lot of ground.,1,0,3,134,,false
1797258687679205513,https://x.com/xenocosmography/status/1797258687679205513,2024-06-02 13:27:17,Convicted question-raiser Donald Trump.,5,10,121,6334,,true
