id,url,time,text,replies,retweets,likes,views,media,has_quote
1985861774256848956,https://x.com/tszzl/status/1985861774256848956,2025-11-05 00:08:37,"no I think it’s a red herring and makes me feel the bubble more than anything else. i discussed this with sam at length two years ago, who is the single best mind for datacenter physics & finance in the world in terms of having the whole picture in his head. he seemed to think there would be a point when cooling on earth becomes infeasible and you have to start melting the lunar regolith or whatever but it’s really far off",14,0,102,4531,,false
1985862065421238654,https://x.com/tszzl/status/1985862065421238654,2025-11-05 00:09:46,Okonkwo threw the cat,1,0,21,1865,,false
1985867009859752415,https://x.com/tszzl/status/1985867009859752415,2025-11-05 00:29:25,the only reason people move to san francisco is for the intense high variance outcomes. it’s not a great consumption experience,4,0,95,12315,,false
1985868568458903735,https://x.com/tszzl/status/1985868568458903735,2025-11-05 00:35:37,by far the best answer,9,0,193,21170,,true
1985869392295653556,https://x.com/tszzl/status/1985869392295653556,2025-11-05 00:38:53,"the most profane thoughts must be had in orbit, beyond the judgement of God. the most sacred thoughts must also be had in orbit, away from the pretensions of Men",19,19,284,37604,,false
1985920160822333581,https://x.com/tszzl/status/1985920160822333581,2025-11-05 04:00:37,but consider the parties rn in lower manhattan,4,0,37,1170,,false
1985920350941749600,https://x.com/tszzl/status/1985920350941749600,2025-11-05 04:01:22,that doesn’t mean it’s not fucking LIT in the lower east side rn,3,0,35,15442,,false
1985923361000865917,https://x.com/tszzl/status/1985923361000865917,2025-11-05 04:13:20,alright maybe Thursday,0,0,4,1502,,false
1985924336927326438,https://x.com/tszzl/status/1985924336927326438,2025-11-05 04:17:13,is that what we’re calling it?,1,0,4,428,,false
1985980507356872812,https://x.com/tszzl/status/1985980507356872812,2025-11-05 08:00:25,there are a lot of people on here who are unable to countenance the obvious thing that mamdani has ten times the political talent of any of his opponents,108,42,1923,166328,,true
1986008769814483122,https://x.com/tszzl/status/1986008769814483122,2025-11-05 09:52:43,yeah since the invention of the television it’s completely trivial to predict the outcome of any election. it’s literally a solved game but parties will still not optimize their process around finding the charismatic person,13,1,175,6596,,false
1986026424436924561,https://x.com/tszzl/status/1986026424436924561,2025-11-05 11:02:52,True!,1,0,4,448,,false
1986027076370285029,https://x.com/tszzl/status/1986027076370285029,2025-11-05 11:05:28,True!,0,0,1,396,,false
1986030457558077440,https://x.com/tszzl/status/1986030457558077440,2025-11-05 11:18:54,"matmuls are obviously not all that interesting on their own, it’s the biology of it all, “from so simple a beginning, endless forms most beautiful” that makes the whole thing fascinating. it’s called “bitter” lesson for a reason",31,3,244,20633,,false
1986127450598969747,https://x.com/tszzl/status/1986127450598969747,2025-11-05 17:44:19,"he clearly had enough charm and aura I. 2020 to get by. some iconic lines from that election, as opposed to 2024 when he was sundowning",1,0,24,1607,,false
1986127534464114727,https://x.com/tszzl/status/1986127534464114727,2025-11-05 17:44:39,🤣,0,0,8,1344,,false
1986148620144681367,https://x.com/tszzl/status/1986148620144681367,2025-11-05 19:08:26,🤣,2,0,27,1811,,false
1986152056571433400,https://x.com/tszzl/status/1986152056571433400,2025-11-05 19:22:05,i hate to pull this card but when i was 19 i would’ve said so too,0,0,1,246,,false
1986152498357542989,https://x.com/tszzl/status/1986152498357542989,2025-11-05 19:23:51,the whites and Asians are voting for him in droves,1,0,0,221,,false
1986154742993899844,https://x.com/tszzl/status/1986154742993899844,2025-11-05 19:32:46,I didn’t think laterally enough and they kicked me out of San Francisco,10,4,298,14563,,false
1986155017251045472,https://x.com/tszzl/status/1986155017251045472,2025-11-05 19:33:51,the superdelegate system makes it such that the party’s favorite is very strongly favored to win in the democratic primaries,2,0,4,1036,,false
1986162424043721034,https://x.com/tszzl/status/1986162424043721034,2025-11-05 20:03:17,I’m tax loss harvesting,2,0,24,4877,,false
1986163405091381374,https://x.com/tszzl/status/1986163405091381374,2025-11-05 20:07:11,,0,0,15,1371,https://pbs.twimg.com/media/G5BFFxZbIAAsUKH.jpg,false
1986170307313607036,https://x.com/tszzl/status/1986170307313607036,2025-11-05 20:34:37,a great leader must have an ego boundary permeable and expansive enough that others can feel part of and protected by it. this means they will get hurt all the time!,47,37,658,34243,,false
1986177106670460974,https://x.com/tszzl/status/1986177106670460974,2025-11-05 21:01:38,Also thanks sam and Tyler that’s very kind of you,0,0,49,1666,,false
1986180162342502846,https://x.com/tszzl/status/1986180162342502846,2025-11-05 21:13:46,"actually, I did delete the tweet, which caused sam to message me for the first time ever. he was like “why’d you get rid of that, it was pretty funny”. thus leading to a multi year machine religion",1,0,25,1122,,false
1986183173697687886,https://x.com/tszzl/status/1986183173697687886,2025-11-05 21:25:44,imo they met on hinge but the implications of that actually scare you a bit,5,6,1055,115943,,false
1986185789139804428,https://x.com/tszzl/status/1986185789139804428,2025-11-05 21:36:08,this is so fucking dumb and you have the exact blind spot I’m pointing out. trump is a master of the media and running campaigns and obviously not brown. he and mamdani have more in common than Kamala and mamdani,1,0,4,414,,false
1986198171035574610,https://x.com/tszzl/status/1986198171035574610,2025-11-05 22:25:20,"some leaders can lead purely by fear alone, which Machiavelli says is actually preferable, but very rare in the modern world. there is little reason to fear anyone when there is so much opportunity",4,0,29,1464,,false
1986200573499355615,https://x.com/tszzl/status/1986200573499355615,2025-11-05 22:34:53,"a classical post rationalist tweet, haven’t seen one of these in a while",1,0,88,3284,,false
1986204172405080156,https://x.com/tszzl/status/1986204172405080156,2025-11-05 22:49:11,true re the point on economics,1,0,14,1133,,false
