id,url,time,text,replies,retweets,likes,views,media,has_quote
2000361701347365018,https://x.com/tszzl/status/2000361701347365018,2025-12-15 00:26:09,data on these gaps will be gathered and is being gathered on a planetary scale,11,5,259,17307,,false
2000386549205340655,https://x.com/tszzl/status/2000386549205340655,2025-12-15 02:04:53,larry summers imo lives up the professions ideal. the secular stagnation paper is the kind of powerful civilization-philosophy that characterized those early thinkers. I thought thiel was one as well but realized it’s reskinned Schumpeter later,3,0,64,3988,,false
2000414499824906506,https://x.com/tszzl/status/2000414499824906506,2025-12-15 03:55:57,"gambling apps / addictive video have a limited downside. misaligned social media can derail whole civilizations, lay waste to the political cultures of nations",113,35,1104,115842,,false
2000420248403742800,https://x.com/tszzl/status/2000420248403742800,2025-12-15 04:18:47,can they fix me first?,14,0,85,6990,,false
2000425878422266176,https://x.com/tszzl/status/2000425878422266176,2025-12-15 04:41:10,america is the least racist country in the history of the world. you don’t prove anything with random emotional blackmail videos. I grew up here and people bend over backwards to accommodate different cultures and races,138,116,4376,406920,,false
2000430704212189580,https://x.com/tszzl/status/2000430704212189580,2025-12-15 05:00:20,not what he said at all,11,1,426,44954,,false
2000436453793493113,https://x.com/tszzl/status/2000436453793493113,2025-12-15 05:23:11,and yet the indian diaspora is absolutely thriving in Texas?,14,4,763,20332,,false
2000437182277042539,https://x.com/tszzl/status/2000437182277042539,2025-12-15 05:26:05,"iirc <a href=""/Indian_Bronson"" title=""ib"">@Indian_Bronson</a> did and had a grand old time",7,0,176,7935,,false
2000442394349863318,https://x.com/tszzl/status/2000442394349863318,2025-12-15 05:46:47,"&gt; DOGE employee who was caught being a vile racist and who had tweeted from his alt X account 'normalise racism against Indians' was reinstated

Yeah that was pretty terrible. unequivocal disavow. this is not that though",11,2,152,13709,,false
2000464554040709600,https://x.com/tszzl/status/2000464554040709600,2025-12-15 07:14:51,Texas oil &amp; gas is doing great,8,0,122,7477,,false
2000467512853721364,https://x.com/tszzl/status/2000467512853721364,2025-12-15 07:26:36,look at the total number per year,2,0,1,851,,false
2000468676714303607,https://x.com/tszzl/status/2000468676714303607,2025-12-15 07:31:14,you don’t really need to convince anyone of the aesthetic value of a new technology or get them to like the strange rich elites that make these things. useful products sell themselves,90,39,834,44098,,false
2000700112817860875,https://x.com/tszzl/status/2000700112817860875,2025-12-15 22:50:52,"“bullying” as a phenomenon is more or less nonexistent in its classic form in American schools, especially in the rich cosmopolitan suburbs where the professional class settle. if you had the choice to send a brown kid to school in India or America you wouldn’t think twice",17,4,305,14064,,false
2000702156517847244,https://x.com/tszzl/status/2000702156517847244,2025-12-15 22:59:00,interesting. maybe things have changed in last 10 years,3,0,10,1093,,false
2000703365148500395,https://x.com/tszzl/status/2000703365148500395,2025-12-15 23:03:48,bro said goyslop startups 😭😭😭,13,0,312,13131,,false
2000704062971670542,https://x.com/tszzl/status/2000704062971670542,2025-12-15 23:06:34,"everyone’s word of the year is “slop”, thus making the “word of the year” as an article category slop",57,22,715,51988,,false
2000705083932336162,https://x.com/tszzl/status/2000705083932336162,2025-12-15 23:10:37,"The root of lightness is weight;
The master of recklessness is repose.
Why does a lord of ten thousand chariots treat the fate of the world so lightly?",28,8,211,19854,,false
2000705224366022755,https://x.com/tszzl/status/2000705224366022755,2025-12-15 23:11:11,tf does that mean,2,0,18,1196,,false
2000705881680568813,https://x.com/tszzl/status/2000705881680568813,2025-12-15 23:13:48,the zero remaining years,3,1,87,10135,,false
2000707563286053318,https://x.com/tszzl/status/2000707563286053318,2025-12-15 23:20:29,the taller they are the harder they fall,0,0,7,580,,false
2000713193564323991,https://x.com/tszzl/status/2000713193564323991,2025-12-15 23:42:51,ye,1,0,7,677,,false
