id,url,time,text,replies,retweets,likes,views,media,has_quote
1990933054307889547,https://x.com/tszzl/status/1990933054307889547,2025-11-19 00:00:04,yes sir. it wasn’t working on my mobile app and I thought i had to upgrade my subscription tier. but that button seems broken just fyi. I’m playing with it now on my laptop. Thank you!,4,0,114,17915,,false
1990933581766799635,https://x.com/tszzl/status/1990933581766799635,2025-11-19 00:02:10,advanced language models will lead to far more scientific breakthroughs than my old structure prediction job ever will. i told my colleagues as much in 2022 and they thought I was an idiot. in 2025 im certainly right,2,1,22,964,,false
1990936807664726455,https://x.com/tszzl/status/1990936807664726455,2025-11-19 00:14:59,lmfao,1,0,15,1228,,false
1990957142946586700,https://x.com/tszzl/status/1990957142946586700,2025-11-19 01:35:47,"&gt;its bottomless 
&gt;will stancil
&gt;glass bridge fat lady
&gt;fade pig
&gt;cats playing instruments on porch
&gt;ghiblification (though this is a metaphenomenon)

just to name a few. there’s many more recognizable ones on reels",134,84,3421,280830,,true
1990957760482324797,https://x.com/tszzl/status/1990957760482324797,2025-11-19 01:38:14,Delet this,0,0,2,287,,false
1990957872499601434,https://x.com/tszzl/status/1990957872499601434,2025-11-19 01:38:41,how could I forget the balenciaga pope,11,0,479,24064,,false
1990962512188354860,https://x.com/tszzl/status/1990962512188354860,2025-11-19 01:57:07,"I can use it now and the front end work is nuts! it did some interesting speculative fiction too, but the ability to generate random crazy UIs and understand screens is of course the standout",8,2,211,30006,,false
1990963217406046466,https://x.com/tszzl/status/1990963217406046466,2025-11-19 01:59:55,statements from the utterly deranged,0,0,16,1034,,false
1990965341569360192,https://x.com/tszzl/status/1990965341569360192,2025-11-19 02:08:22,using tools at their disposal to make an excellent product for the lowest cost,1,0,26,470,,false
1990975109549666635,https://x.com/tszzl/status/1990975109549666635,2025-11-19 02:47:11,Holy fuck,0,0,61,3676,,false
1990975433496801769,https://x.com/tszzl/status/1990975433496801769,2025-11-19 02:48:28,have never had a need to try “aistudio” until today,8,0,45,3192,,false
1990978116593021336,https://x.com/tszzl/status/1990978116593021336,2025-11-19 02:59:08,"they are basically the reason i was so bullish on ai even way back when. crazy he wrote this in 2017 and it still seems exactly right 
<a href=""https://karpathy.medium.com/software-2-0-a64152b37c35"">karpathy.medium.com/software…</a>",0,0,20,1233,,false
1990980253368680853,https://x.com/tszzl/status/1990980253368680853,2025-11-19 03:07:37,great job on the model,1,0,44,2251,,false
1990985348651102395,https://x.com/tszzl/status/1990985348651102395,2025-11-19 03:27:52,The Discourse,0,0,12,1036,,false
1991005870076174691,https://x.com/tszzl/status/1991005870076174691,2025-11-19 04:49:25,no they just hired the leadership and left the windsurf ip. but it’s open source lol,1,0,3,329,,false
1991006664015987112,https://x.com/tszzl/status/1991006664015987112,2025-11-19 04:52:34,the brand and website I guess,0,0,3,413,,false
1991019801024844230,https://x.com/tszzl/status/1991019801024844230,2025-11-19 05:44:46,Antimemetics is significantly better than other two imo. Ra left me with a bad taste in my mouth,5,0,62,4699,,false
1991243068117246360,https://x.com/tszzl/status/1991243068117246360,2025-11-19 20:31:57,Omg,0,0,7,474,,false
1991284214936007012,https://x.com/tszzl/status/1991284214936007012,2025-11-19 23:15:27,you do have to love the rationalists for vehemently undermining bad arguments even in favor of their own position,23,15,848,69061,,true
1991285648733663328,https://x.com/tszzl/status/1991285648733663328,2025-11-19 23:21:09,personally the water use stuff doesn’t make me mad. it’s clear this is all folk populism for protesting what they perceive to be an alien intrusion into their lives even if the facts are wrong. sometimes you have to see the complaint behind the complaint,11,11,244,13587,,false
1991290682234040531,https://x.com/tszzl/status/1991290682234040531,2025-11-19 23:41:09,the Jat farmers of punjab (and canada lmao) have similar~higher Yamnaya admixture than the Swedes,36,6,357,38227,,false
1991290683634929977,https://x.com/tszzl/status/1991290683634929977,2025-11-19 23:41:10,this would not have made himmler happy. nor a full quarter of this website,4,0,89,9503,,false
1991292349901848744,https://x.com/tszzl/status/1991292349901848744,2025-11-19 23:47:47,me lmao,8,0,85,25321,,false
1991293651511906656,https://x.com/tszzl/status/1991293651511906656,2025-11-19 23:52:57,just was not good storytelling but I don’t want to ruin it,1,0,9,971,,false
