id,url,time,text,replies,retweets,likes,views,media,has_quote
1993833352353222683,https://x.com/tszzl/status/1993833352353222683,2025-11-27 00:04:49,Ya,0,0,14,2293,,false
1993836374840242484,https://x.com/tszzl/status/1993836374840242484,2025-11-27 00:16:50,just just kick me in the balls why don’t you,2,0,21,799,,false
1993836832040030279,https://x.com/tszzl/status/1993836832040030279,2025-11-27 00:18:39,things looking bleak on substack,10,1,104,14034,https://pbs.twimg.com/media/G6uICFRXYAEpvKl.jpg,false
1993865545230504359,https://x.com/tszzl/status/1993865545230504359,2025-11-27 02:12:44,pre-2016 twitter composes a library of babel from which any 140-char string can be lifted,47,1799,38210,886904,,true
1993869019712000365,https://x.com/tszzl/status/1993869019712000365,2025-11-27 02:26:33,It’s over. Dead internet. The bots will handle it from here,118,67,1678,60569,https://pbs.twimg.com/media/G6ulTlbWYAAQL2Y.jpg,false
1993898661143826789,https://x.com/tszzl/status/1993898661143826789,2025-11-27 04:24:20,my life can be measured in a series of evangelion rewatches,0,0,39,1081,,false
1993920156918272013,https://x.com/tszzl/status/1993920156918272013,2025-11-27 05:49:45,Why are y as an Indian apologizing instead of whoever is responsible,18,24,2751,57832,,false
1993920420756771110,https://x.com/tszzl/status/1993920420756771110,2025-11-27 05:50:48,I think it’s good for companies to at least pretend not to publicly use racial slurs,13,2,562,12221,,false
1993921451003674782,https://x.com/tszzl/status/1993921451003674782,2025-11-27 05:54:53,It’s over.,41,4,690,46134,https://pbs.twimg.com/media/G6vU_d9WIAApfFq.jpg,false
1993932512113152503,https://x.com/tszzl/status/1993932512113152503,2025-11-27 06:38:51,it’s thanks giving buddy . but good point,3,0,7,446,,false
1993968965333196829,https://x.com/tszzl/status/1993968965333196829,2025-11-27 09:03:42,p sure someone is working on this,1,0,1,282,,false
1993969222414655806,https://x.com/tszzl/status/1993969222414655806,2025-11-27 09:04:43,this is good writing. maybe I need to read past the capitalism section,1,0,4,280,,false
1994136790857322611,https://x.com/tszzl/status/1994136790857322611,2025-11-27 20:10:34,Then hit the rt button,1,0,2,349,,false
1994137415535960177,https://x.com/tszzl/status/1994137415535960177,2025-11-27 20:13:03,Lmao,0,0,36,2657,,false
1994145472588755082,https://x.com/tszzl/status/1994145472588755082,2025-11-27 20:45:04,jeet is interesting because it doesn’t have a history of actual violence. but it has been a very bad year to be ethnically indian online. the level of dehumanizing propaganda leveled against indians online is just total free rein. so i don’t feel bad pushing back on a company,2,0,27,720,,false
1994147815904432571,https://x.com/tszzl/status/1994147815904432571,2025-11-27 20:54:23,you are empirically wrong seeing as the corporate interest rates are extraordinarily low. this is not what you would see if AI is eating the market for loans or there was an endless menu of good investment options,2,0,97,18692,,false
1994148911276306849,https://x.com/tszzl/status/1994148911276306849,2025-11-27 20:58:44,i think 4chan invented it as racial slur and crypto popularized it yeah,1,0,1,192,,false
1994153941643202752,https://x.com/tszzl/status/1994153941643202752,2025-11-27 21:18:43,Wahoo,4,0,121,33045,,true
1994155858435944685,https://x.com/tszzl/status/1994155858435944685,2025-11-27 21:26:20,"right wing, even many of the reasonable ones, have been colonized by a low iq one dimensional “problem of evil” answer which is just: browns are the source of all evil in the world . it will end with the camps",1,0,3,271,,false
1994171810464608262,https://x.com/tszzl/status/1994171810464608262,2025-11-27 22:29:44,"all modern leaders have to accept a challenge of fitness to win millions of votes in a democratic election, it places a significant bound on how unlikeable evil and stupid you can be",3,0,4,226,,false
1994179993191018725,https://x.com/tszzl/status/1994179993191018725,2025-11-27 23:02:15,but you do see how eg the Nazi aesthetic lent itself to propaganda and the arts? it was weird and new even though it was a deeply right wing ideology. MAGA is aesthetically interesting too. it’s new even if it calls for the old,3,0,2,255,,false
1994181580730913059,https://x.com/tszzl/status/1994181580730913059,2025-11-27 23:08:33,have you ever read any English history? how often a royal screwup or scheming bureaucrats winning favor with the king could destroy entire dynasties?,1,0,3,270,,false
