id,url,time,text,replies,retweets,likes,views,media,has_quote
1981513992033234962,https://x.com/tszzl/status/1981513992033234962,2025-10-24 00:12:05,"Say more, what do you disagree with?",0,0,9,791,,false
1981517772866932767,https://x.com/tszzl/status/1981517772866932767,2025-10-24 00:27:06,my trumpcoin investments not looking good,51,5,329,28117,https://pbs.twimg.com/media/G3_D6VMXQAAzCee.jpg,false
1981518198601372063,https://x.com/tszzl/status/1981518198601372063,2025-10-24 00:28:48,just remembered I had this,1,0,10,750,,false
1981522747424723225,https://x.com/tszzl/status/1981522747424723225,2025-10-24 00:46:52,"the platform is terrible and made it impossible to move more than $300 at a time, thank god",2,0,31,11965,,true
1981522939456737784,https://x.com/tszzl/status/1981522939456737784,2025-10-24 00:47:38,what inflation? 1 trumpcoin = 1 trumpcoin,7,0,50,7069,,false
1981549585656066118,https://x.com/tszzl/status/1981549585656066118,2025-10-24 02:33:31,it’s pretty bad that xi models tiktok as spiritual opium and feels okay selling it to the west in a revenge opium war setup,112,168,2799,208396,,true
1981577219563753760,https://x.com/tszzl/status/1981577219563753760,2025-10-24 04:23:19,I am worried about china,4,0,87,5779,,false
1981604044146913634,https://x.com/tszzl/status/1981604044146913634,2025-10-24 06:09:55,"the innovators (extremely cringe title, but an amazing computer history book that really made me love the story of technology)
dune (obvious reasons)
bhagavad gita (honestly I read it because of Oppenheimer and for better or for worse it’s had some philosophical impact on me)",1,1,2,289,,false
1981604697850126595,https://x.com/tszzl/status/1981604697850126595,2025-10-24 06:12:31,"ok I’m gonna keep going
- probably End of History and the Last Man, has informed my entire political philosophy 
- inadequate equilibria (generalized market based thinking by yudkowsky)
- axiomatic (scifi collection that crystallizes the computational theory of mind)",1,1,3,325,,false
1981605021579178232,https://x.com/tszzl/status/1981605021579178232,2025-10-24 06:13:48,"- god shaped hole, a reactionary scifi short by zero hp love craft 
- meltdown, nick land",1,1,4,392,,false
1981605317810307542,https://x.com/tszzl/status/1981605317810307542,2025-10-24 06:14:58,you are no american if this is what you believe,0,0,20,265,,false
1981610356490576060,https://x.com/tszzl/status/1981610356490576060,2025-10-24 06:35:00,“cluely for shootouts” is crazy work,2,0,128,16481,,false
1981611791844286904,https://x.com/tszzl/status/1981611791844286904,2025-10-24 06:40:42,but now I’m afraid we have to cede AR augmentation to cluely,1,0,8,670,,false
1981616489338663311,https://x.com/tszzl/status/1981616489338663311,2025-10-24 06:59:22,"""For by Art is created that great Leviathan called a Commonwealth or State, which is but an Artificial Man; though of greater stature and strength than the Natural, for whose protection and defence it was intended; and in which, the Sovereignty is an Artificial Soul, as giving life and motion to the whole body""",17,6,93,16612,,false
1981617600649179340,https://x.com/tszzl/status/1981617600649179340,2025-10-24 07:03:47,"short form trends populist, right wing or left",1,0,23,5272,,false
1981618470166118688,https://x.com/tszzl/status/1981618470166118688,2025-10-24 07:07:14,I don’t maybe agree with him. but the fact that he thinks that and is selling it to us is bad,9,0,29,5548,,false
1981620621793710564,https://x.com/tszzl/status/1981620621793710564,2025-10-24 07:15:47,managing fleets of agents should be more fun than playing factorio with the UI/UX to boot,88,52,1122,133699,,false
1981652743375970481,https://x.com/tszzl/status/1981652743375970481,2025-10-24 09:23:26,it’s nonsense but I’m glad they’re dreaming. this is not how you’d make space datacenter work,3,0,37,2488,,false
1981807313917997114,https://x.com/tszzl/status/1981807313917997114,2025-10-24 19:37:38,now this is edgy,1,0,36,2052,,false
1981811863051808933,https://x.com/tszzl/status/1981811863051808933,2025-10-24 19:55:43,utterly stupid,0,0,34,1266,,false
1981824815029006554,https://x.com/tszzl/status/1981824815029006554,2025-10-24 20:47:11,"yeah I cannot get addicted to reels the way I am to Twitter, I’ve tried",4,0,23,702,,false
1981825059347210296,https://x.com/tszzl/status/1981825059347210296,2025-10-24 20:48:09,I would take the under on that and bet on it getting significantly worse,2,1,32,4094,,false
1981826997832888827,https://x.com/tszzl/status/1981826997832888827,2025-10-24 20:55:51,wait that’s just totally wrong. in the Mahabharata krishna is mostly a nonparticipant in battle and then dies ignominiously,3,0,121,7781,,false
1981827284110836086,https://x.com/tszzl/status/1981827284110836086,2025-10-24 20:56:59,if anything I feel this way about jesus in Matthew who walks around curing illness granting miracles over and over three times a page,1,0,49,2005,,false
1981851785095725359,https://x.com/tszzl/status/1981851785095725359,2025-10-24 22:34:21,"the only approval i need, this will keep me going for months",35,11,778,46297,https://pbs.twimg.com/media/G4DzsV7XAAAauJG.jpg,false
1981853028400693258,https://x.com/tszzl/status/1981853028400693258,2025-10-24 22:39:17,you’re right. I don’t know I like deleting tweets,16,1,136,5688,,false
1981855702751805449,https://x.com/tszzl/status/1981855702751805449,2025-10-24 22:49:55,"it describes random fucking thinks having ribs way too much, so many metaphors makes no sense. it has no harsher critics than me. expect progress",2,0,64,2509,,false
1981873067141009897,https://x.com/tszzl/status/1981873067141009897,2025-10-24 23:58:55,if this is true why are they paid so well? why dont you examine this belief even slightly?,1,0,1,140,,false
