id,url,time,text,replies,retweets,likes,views,media,has_quote
1672145438227542016,https://x.com/LandsharkRides/status/1672145438227542016,2023-06-23 07:31:54,"A priest walks through a forest, when a bear suddenly ambushes him. He falls down and prays ""Lord, please save me, turn this bear into a Christian"". The bear suddenly stops, raises his paws towards the sky and starts talking: ""O God, bless the food and drink of Thy servants,""",0,0,185,5227,,false
1672146687161147394,https://x.com/LandsharkRides/status/1672146687161147394,2023-06-23 07:36:51,,0,0,2,182,https://pbs.twimg.com/media/FzSojERXoAEowVo.png,false
1672166627067002882,https://x.com/LandsharkRides/status/1672166627067002882,2023-06-23 08:56:05,Ve4e se kazva Alpha TV....,1,0,1,630,,false
1672166985327693824,https://x.com/LandsharkRides/status/1672166985327693824,2023-06-23 08:57:31,"""Advice to people trying to get into politics - political power is not real. As the story goes,""",0,0,9,1401,https://pbs.twimg.com/media/FzS60oNWwAAQZAH.png,false
1672196724167720964,https://x.com/LandsharkRides/status/1672196724167720964,2023-06-23 10:55:41,this is a hornypost,1,0,2,60,,false
1672196957329129472,https://x.com/LandsharkRides/status/1672196957329129472,2023-06-23 10:56:37,wtf misleh 4e prosto sa q rebrandnali nvm az sum tup,0,0,0,63,,false
1672197240062988288,https://x.com/LandsharkRides/status/1672197240062988288,2023-06-23 10:57:44,Hail Citler...,0,0,37,1611,https://pbs.twimg.com/media/FzTWarJWIAAadsk.png,false
1672199571450081280,https://x.com/LandsharkRides/status/1672199571450081280,2023-06-23 11:07:00,Love is a burning thing... And it makes a fiery ring...,11,0,243,8874,,false
1672213190128676864,https://x.com/LandsharkRides/status/1672213190128676864,2023-06-23 12:01:07,,10,0,255,10075,https://pbs.twimg.com/media/FzTk703WAAMl97f.jpg,false
1672267736750096387,https://x.com/LandsharkRides/status/1672267736750096387,2023-06-23 15:37:52,,2,0,194,8060,https://pbs.twimg.com/media/FzUWnxuWIAA0SZw.png,false
1672270256310558721,https://x.com/LandsharkRides/status/1672270256310558721,2023-06-23 15:47:53,The Tabulating Machine.,1,0,67,4653,https://pbs.twimg.com/media/FzUXgGSWYAI0qY1.jpg;https://pbs.twimg.com/media/FzUXhj3XoAENLHT.jpg,false
1672276927204188160,https://x.com/LandsharkRides/status/1672276927204188160,2023-06-23 16:14:23,"Jan van Gool, ""Barn interior with cows and peasants"", 17th century.",3,0,117,6826,https://pbs.twimg.com/media/FzUepSEXsAAGjEv.jpg,false
1672277074965299200,https://x.com/LandsharkRides/status/1672277074965299200,2023-06-23 16:14:58,van Goon,1,0,47,3799,,false
1672277801355956227,https://x.com/LandsharkRides/status/1672277801355956227,2023-06-23 16:17:51,Landscape,0,0,45,3099,https://pbs.twimg.com/media/FzUfvYgX0AEPGUH.jpg,false
1672279623315468297,https://x.com/LandsharkRides/status/1672279623315468297,2023-06-23 16:25:06,"My great uncle (RIP)'s hobby was to just sit outside shirtless at summer noon under his grape vines' shadow and tinker with various metal gadgets for a few hours, welding, hammering various pieces together, wrenching bolts. God knows none of it was useful. Good way to spend time.",15,0,541,15529,,false
1672280056649986065,https://x.com/LandsharkRides/status/1672280056649986065,2023-06-23 16:26:49,"Ideal lifestyle is this, but whittling wooden statuettes or doing other craftsmanship type activity like bending nails into shapes. No need to use mere practicality as an excuse to sit in the sun's hours.",2,0,168,5822,,false
1672282095962533894,https://x.com/LandsharkRides/status/1672282095962533894,2023-06-23 16:34:55,"Step 1: Obtain land/garden
Step 2: Plant grape vines and pull them into an arc/roofed cabana structure
Step 3: Sit under it at 11:30
Step 4: make a bunch of these and give them to your friends and strangers you meet",2,0,169,5114,https://pbs.twimg.com/media/FzUjecVWwAYS7iL.png,false
1672292836941676549,https://x.com/LandsharkRides/status/1672292836941676549,2023-06-23 17:17:36,Mid 80s but he had a very stressful early life and was an alcoholic,0,0,14,308,,false
1672293590037405696,https://x.com/LandsharkRides/status/1672293590037405696,2023-06-23 17:20:36,🦈🦈,0,0,0,70,,false
1672315650880970757,https://x.com/LandsharkRides/status/1672315650880970757,2023-06-23 18:48:15,,3,0,156,12159,https://pbs.twimg.com/media/FzVCN_lWIAUfGQa.jpg,true
1672317363960553492,https://x.com/LandsharkRides/status/1672317363960553492,2023-06-23 18:55:04,"Dr. Raymond Peat critiqued the idea of exogenous hormones ""suppressing natural production"" as Cybernetics applied to Endocrinology. Imagining the organism as a bunch of block diagrams. For example both Progesterone and Pregnenolone *promote* their own synthesis in higher amounts.",8,0,193,12310,,false
1672318625259069455,https://x.com/LandsharkRides/status/1672318625259069455,2023-06-23 19:00:05,Similarly the conversion of T4 to T3 requires T3 so sometimes a little T3 can actually fix the entire system for the foreseeable future. Like even if your thyroid literally shrinks due to T3 abuse it often recovers in a few hours. But sadly for roidbros Test is more problematic..,5,0,77,4726,,false
1672323145959628800,https://x.com/LandsharkRides/status/1672323145959628800,2023-06-23 19:18:02,coconut oil,0,0,8,563,,false
1672323211810177026,https://x.com/LandsharkRides/status/1672323211810177026,2023-06-23 19:18:18,I think it's got some bad side effects too,0,0,3,297,,false
1672330488118235137,https://x.com/LandsharkRides/status/1672330488118235137,2023-06-23 19:47:13,The single set HIT exercise stare,8,0,284,13911,https://pbs.twimg.com/media/FzVPPr_XwAUCaGe.png;https://pbs.twimg.com/media/FzVPltPX0AAdUnE.png,false
1672331156279160832,https://x.com/LandsharkRides/status/1672331156279160832,2023-06-23 19:49:52,When a dogmatic brolifter says something so unscientific that you have to hit him with that Nautilus training principles stare,0,0,111,4278,,false
1672332977823424512,https://x.com/LandsharkRides/status/1672332977823424512,2023-06-23 19:57:07,Ralph Carpinelli,0,0,3,383,,false
1672337898421592068,https://x.com/LandsharkRides/status/1672337898421592068,2023-06-23 20:16:40,Wait I don't know about this tell more,2,0,11,812,,false
1672346794938994688,https://x.com/LandsharkRides/status/1672346794938994688,2023-06-23 20:52:01,When a western communist starts talking to you about denazification and multipolarity so you have to hit him with that PMC Wagner stare,5,0,333,10325,,false
1672347532976873472,https://x.com/LandsharkRides/status/1672347532976873472,2023-06-23 20:54:57,"""America shouldn't have lost WW2 if they wanted a multipolar world""",0,0,6,258,,false
1672349255116242946,https://x.com/LandsharkRides/status/1672349255116242946,2023-06-23 21:01:47,it does actually suppress you,0,0,3,247,,false
1672352101979107331,https://x.com/LandsharkRides/status/1672352101979107331,2023-06-23 21:13:06,"Read this as ""chicken lamp Jinn"" like from Aladdin",1,0,10,1303,,false
1672352225841037315,https://x.com/LandsharkRides/status/1672352225841037315,2023-06-23 21:13:36,stay natty,3,0,5,201,,false
1672356585274761216,https://x.com/LandsharkRides/status/1672356585274761216,2023-06-23 21:30:55,,10,0,1289,33087,https://pbs.twimg.com/media/FzVncOZWwAAkKnc.jpg,true
1672364413972541443,https://x.com/LandsharkRides/status/1672364413972541443,2023-06-23 22:02:01,"""Nobody actually knows"" is the only honest position for commentators, there is one weird looking video of claimed MOD on WG shelling, my bet is it gets memory holed and nothing happens but I'm not putting money on it",1,0,2,139,,false
