id,url,time,text,replies,retweets,likes,views,media,has_quote
1634475304197451776,https://x.com/LandsharkRides/status/1634475304197451776,2023-03-11 08:44:14,Alas dont think so,0,0,0,43,,false
1634483240604925954,https://x.com/LandsharkRides/status/1634483240604925954,2023-03-11 09:15:46,Saw dead frog on the street on my way to the gym.. Workout ruined.... Gym owner had to beg me to come out of locker room I had locked myself inside crying..,13,0,508,11921,,false
1634497440274366465,https://x.com/LandsharkRides/status/1634497440274366465,2023-03-11 10:12:11,Peater bros how much baking soda do you take as preworkout? I do like three teaspoons in a glass of water but i'm pretty sure some take like 30x that and dissolve it in like a water jug they drink through their gym session. Share ur thoughts....,18,0,170,18322,,false
1634552274893635584,https://x.com/LandsharkRides/status/1634552274893635584,2023-03-11 13:50:05,Just watch Natural Hypertrophy on youtube,0,0,21,1365,,false
1634573775386689538,https://x.com/LandsharkRides/status/1634573775386689538,2023-03-11 15:15:31,Hair usually turns lighter if u sit in sun a lot...,1,0,6,361,,false
1634573837378437122,https://x.com/LandsharkRides/status/1634573837378437122,2023-03-11 15:15:46,Not yet but i will,1,0,1,224,,false
1634575399874179072,https://x.com/LandsharkRides/status/1634575399874179072,2023-03-11 15:21:58,"Going to the mountains again tomorrow.. thank you, Julius Evola...",6,0,186,7791,,false
1634575787574833154,https://x.com/LandsharkRides/status/1634575787574833154,2023-03-11 15:23:31,Would love to see,1,0,5,267,,false
1634577674491383810,https://x.com/LandsharkRides/status/1634577674491383810,2023-03-11 15:31:01,Does this post inspire joy? Will The Lord look upon this post with gladness? Will you readily accept authorship of this post on the Day of Judgement? Or does it create more sadness in the world and inspire wrath or sorrow in others? We can all make an effort to be more gentle...,7,0,321,12307,,false
1634578964541853700,https://x.com/LandsharkRides/status/1634578964541853700,2023-03-11 15:36:08,"A good post will make hundreds of others smile and brighten their day a bit, leading to more human prosperity down the line. A bad post that breeds envy, lust, enrages others, will lead to infinite suffering. We must always be watchful of our tongues lest we drive an angel away..",1,0,184,6372,,false
1634579907324915712,https://x.com/LandsharkRides/status/1634579907324915712,2023-03-11 15:39:53,Is my twitter post a stone that serves to build New Jerusalem or is it another brick in Babel's tower instead?,1,0,161,5947,https://pbs.twimg.com/media/Fq8xwzvWYAIzmLx.jpg,false
1634583353071398912,https://x.com/LandsharkRides/status/1634583353071398912,2023-03-11 15:53:35,"Every person embodies the same virtues in a new and absolutely unique way... If lust is always the same in everyone, then love, charity are different and novel in every person they appear and develop. A person is composed of virtues like a painting of oil colors or wall of stones",4,0,184,8012,,false
1634583855997804545,https://x.com/LandsharkRides/status/1634583855997804545,2023-03-11 15:55:35,U must u must,0,0,2,138,,false
1634587590207709184,https://x.com/LandsharkRides/status/1634587590207709184,2023-03-11 16:10:25,"Brancusi, Portrait of Femoid",4,0,155,10379,https://pbs.twimg.com/media/Fq84vyEWcAcOD_d.jpg;https://pbs.twimg.com/media/Fq84wEYXwAI9LLi.jpg,false
1634588542893539329,https://x.com/LandsharkRides/status/1634588542893539329,2023-03-11 16:14:12,Boooom.....,0,0,12,444,,false
1634591190350692353,https://x.com/LandsharkRides/status/1634591190350692353,2023-03-11 16:24:43,This is how they stare at you when you're doing something very dumb where you can potentially die,3,0,84,4533,,false
1634592877983531008,https://x.com/LandsharkRides/status/1634592877983531008,2023-03-11 16:31:26,I think wrath is a very specific thing where you're angry at your friends or God but some church father has said it better than I can,1,0,4,262,,false
1634593294482124803,https://x.com/LandsharkRides/status/1634593294482124803,2023-03-11 16:33:05,How many teaspoons can I take max if im 95 kilo....,3,0,5,859,,false
1634593445070225415,https://x.com/LandsharkRides/status/1634593445070225415,2023-03-11 16:33:41,Sometimes I average 1 a day and others I juggle between 3-4 for a few months without finishing either,0,0,1,43,,false
