id,url,time,text,replies,retweets,likes,views,media,has_quote
1085095344482992128,https://x.com/LandsharkRides/status/1085095344482992128,2019-01-15 08:44:24,"My friend if you have trouble falling asleep try changing bed position or at least the way you lie on it, head should ideally point towards a diff direction than now (north-south) also recommand ashwaganda and glycine

T. Med student n broscientist",1,0,2,0,,false
1085155119119912960,https://x.com/LandsharkRides/status/1085155119119912960,2019-01-15 12:41:56,"&gt;your beliefs are like that of the eastern church - bulgaria, russia, greece...

BEGOME",0,0,0,0,,false
1085158586005766144,https://x.com/LandsharkRides/status/1085158586005766144,2019-01-15 12:55:42,Dang mayb there is Romanian? Most of them speak a bit english,1,0,0,0,,false
1085170386092863489,https://x.com/LandsharkRides/status/1085170386092863489,2019-01-15 13:42:36,Hm very interesting,0,0,0,0,,false
1085171380478504960,https://x.com/LandsharkRides/status/1085171380478504960,2019-01-15 13:46:33,I think most of them got Pavolv-ed by mass media,0,0,1,0,,false
1085173054991409152,https://x.com/LandsharkRides/status/1085173054991409152,2019-01-15 13:53:12,"The fashion ministry of the State just called and told me to spread the news that this is the official party uniform of 2019, following the new aesthetics movement. All followers need to dress accordingly ASAP! <a href=""/search?q=%23SleazeRight"">#SleazeRight</a>",6,11,34,0,https://pbs.twimg.com/media/Dw9PG_eWwAAvi_t.jpg;https://pbs.twimg.com/media/Dw9PHoJW0AEcmEk.jpg;https://pbs.twimg.com/media/Dw9PIRUXgAAl7Zt.jpg;https://pbs.twimg.com/media/Dw9PIgaX0AEMxb8.jpg,false
1085173111253811206,https://x.com/LandsharkRides/status/1085173111253811206,2019-01-15 13:53:25,Yeet,0,0,0,0,,false
1085173807164329984,https://x.com/LandsharkRides/status/1085173807164329984,2019-01-15 13:56:11,Wow.. the president spent 3000 dollars on borgers.. and flint still has no drinkable water.. Imp each..,0,0,0,0,,false
1085182747331555328,https://x.com/LandsharkRides/status/1085182747331555328,2019-01-15 14:31:43,"BP have u ever posted physique here? U seem one of the ppl w most gym knowlwdge around, am curious how jacked u are",1,0,0,0,,false
1085183238476185602,https://x.com/LandsharkRides/status/1085183238476185602,2019-01-15 14:33:40,,0,0,0,0,https://pbs.twimg.com/media/Dw9YZMRXQAAGteY.jpg,false
1085184551024873472,https://x.com/LandsharkRides/status/1085184551024873472,2019-01-15 14:38:53,"Ye, cant be too young if born in soviet time..
Still u prob look better than most 20 yr olds i know... U on trt/pinning?",1,0,0,0,,false
1085185211606786056,https://x.com/LandsharkRides/status/1085185211606786056,2019-01-15 14:41:30,"Shawn I dont think theres point to argue.. Its like having debate with gutter filth, not even fun for ur followers cuz cant mock them, cant change them and they get perverse pleasure from attention",0,0,0,0,,false
1085185686225838082,https://x.com/LandsharkRides/status/1085185686225838082,2019-01-15 14:43:24,"Good to hear dude, I have a gymbro whos like 60-70 and still super healthy, flexible and lifts almost as much as me.. All natty",0,0,0,0,,false
1085198380454817797,https://x.com/LandsharkRides/status/1085198380454817797,2019-01-15 15:33:50,Explain?,1,0,0,0,,false
1085201109705281537,https://x.com/LandsharkRides/status/1085201109705281537,2019-01-15 15:44:41,People playing Mozart to their unborn children in the womb... Miss me with that shit I'm puttin on Kanye on full blast and my first son coming out a champion,0,0,1,0,,false
1085222065496621056,https://x.com/LandsharkRides/status/1085222065496621056,2019-01-15 17:07:57,"Hey, deplorables! In this thread I'll ""redpill"" you on how President Trump's popularity relates to a few based books by a conservative by the name of McLuhan",0,0,2,0,,false
1085224877026693120,https://x.com/LandsharkRides/status/1085224877026693120,2019-01-15 17:19:07,"Not so sure about this part, boss",1,0,1,0,https://pbs.twimg.com/media/Dw9-QweWsAAtMm4.jpg,false
1085255362893283328,https://x.com/LandsharkRides/status/1085255362893283328,2019-01-15 19:20:16,If legs are liek this might mean spine fuckery from seating too much/bad posture.. Doctar suggest u do posture exercises (jeff cavalier on utube is good) and do weighted deadhangs,0,0,0,0,,false
1085274143975714817,https://x.com/LandsharkRides/status/1085274143975714817,2019-01-15 20:34:53,"Bear how many cigarettes would you recommend, is 1 every 2 weeks enough or too much",1,0,2,0,,false
1085274553734123521,https://x.com/LandsharkRides/status/1085274553734123521,2019-01-15 20:36:31,Read Sayings of the Desert Fathers and then choose,0,0,1,0,,false
1085275260352712706,https://x.com/LandsharkRides/status/1085275260352712706,2019-01-15 20:39:20,Life is sometimes so still - and then it is not,0,0,1,0,,false
1085275520693161984,https://x.com/LandsharkRides/status/1085275520693161984,2019-01-15 20:40:22,Restaurant?,0,0,0,0,,false
1085276920143589377,https://x.com/LandsharkRides/status/1085276920143589377,2019-01-15 20:45:55,"This is how much I smoke anyways, only at parties socially or finishin sm1s cigarette off",1,0,1,0,,false
1085277584710164481,https://x.com/LandsharkRides/status/1085277584710164481,2019-01-15 20:48:34,Did u quit cold turkey? Tell if u know some good methods cuz mum is a smoker and i wanna try to get her to quit,1,0,1,0,,false
