id,url,time,text,replies,retweets,likes,views,media,has_quote
1565928063065628672,https://x.com/LandsharkRides/status/1565928063065628672,2022-09-03 05:01:58,Hehe,0,0,1,0,,false
1565928731914510336,https://x.com/LandsharkRides/status/1565928731914510336,2022-09-03 05:04:37,I think generally no,0,0,2,0,,false
1565970470230450177,https://x.com/LandsharkRides/status/1565970470230450177,2022-09-03 07:50:29,"Being a literature reader without being a writer is like a national park, leave everything undisturbed as it was before you came, the bats are in their breeding season and are very sensitive to sounds",3,0,159,0,,false
1565985312731549697,https://x.com/LandsharkRides/status/1565985312731549697,2022-09-03 08:49:27,I havent finished it actually so not sure but it seems important if u want to get medieval europe,0,0,1,0,,false
1566011577698062336,https://x.com/LandsharkRides/status/1566011577698062336,2022-09-03 10:33:49,"Saw a stack of cinder blocks and imagined myself building a cheap peasant tavern out of them <a href=""/search?q=%23ChineseMindset"">#ChineseMindset</a>",3,0,121,0,,false
1566028209271017474,https://x.com/LandsharkRides/status/1566028209271017474,2022-09-03 11:39:55,"Oldhead Millennials love nothing more than bringing old shit back. Biannual posts on gas station economy towns, hell on earth or cozy. Is teenage romance possible at 30. Alas we will talk about Gene Wolfe extending the man in black entity phenomenon into a biography (Pulp Cover).",5,0,73,0,,false
1566043770155667456,https://x.com/LandsharkRides/status/1566043770155667456,2022-09-03 12:41:45,"That meme where company accounts tweet a single lowercase word describing themselves genuinely fills me with terror. It's a look at what the Internet would look like without us. Unfunny, uncreative astroturfed memes by marketing departments, retweeted by normies and minorities.",7,0,518,0,,false
1566046401968148481,https://x.com/LandsharkRides/status/1566046401968148481,2022-09-03 12:52:12,"The DNC PR agency 100% considered tweeting ""brandon"" from Biden's account as an epic joke but decided it can be confusing or look too unserious to older voters. It's a total death of humor, where one pressures himself to find it funny. Just compare to Trump's ""covfefe"" spontanity",1,0,231,0,,false
1566053915141062656,https://x.com/LandsharkRides/status/1566053915141062656,2022-09-03 13:22:03,"This is my enemy. This is the Mankind Enslavement Project. ZOGworld. Ahriman unrestrained. ""People"" who find an airline corporation posting ""plane"" funny would be considered illiterate in the Medieval era.",4,0,185,0,,false
1566058921722347521,https://x.com/LandsharkRides/status/1566058921722347521,2022-09-03 13:41:57,"Lord of The Rings has no sex and religion because it portrays the golden age, Book of The New Sun has sex and (leftovers of) religion because it portrays the Kali Yuga.",5,0,231,0,,false
