id,url,time,text,replies,retweets,likes,views,media,has_quote
1791372373045731550,https://x.com/LandsharkRides/status/1791372373045731550,2024-05-17 07:37:10,Reminds me of New Testament and how a naked man runs around in Gethsemane in Mark,0,0,1,149,,false
1791390164570267703,https://x.com/LandsharkRides/status/1791390164570267703,2024-05-17 08:47:52,Imagine accidentally catching sol brah while fishing....,1,0,6,146,,false
1791390558486749559,https://x.com/LandsharkRides/status/1791390558486749559,2024-05-17 08:49:26,Dont yall have pate there dawg no one dislikes pate,1,0,2,179,,false
1791391674842669449,https://x.com/LandsharkRides/status/1791391674842669449,2024-05-17 08:53:52,It lasted like a few hours and went away I peated it out,1,0,5,450,,false
1791402413779304944,https://x.com/LandsharkRides/status/1791402413779304944,2024-05-17 09:36:32,Good hickchud spoop,9,0,133,10098,https://pbs.twimg.com/media/GNxXAH-WQAAZ9as.jpg,false
1791411274040918343,https://x.com/LandsharkRides/status/1791411274040918343,2024-05-17 10:11:45,It tastes completely different even ppl who rly hate liver enjoy it u will 100% love it,0,0,2,287,,false
1791457483531178292,https://x.com/LandsharkRides/status/1791457483531178292,2024-05-17 13:15:22,,16,0,246,15777,https://pbs.twimg.com/media/GNyJFmwWUAAvnls.jpg,false
1791499906525315128,https://x.com/LandsharkRides/status/1791499906525315128,2024-05-17 16:03:56,"A beautiful foid driving you around in a Toyota Century. Orienting reflexes firing, you relax loose deep in the seat and reflect on the Lichtenberg notebooks as her brain structurally expands under the stimulus of steering, road-awareness, etc. I am Emperor Showa. It is the 29th.",3,0,297,11084,,false
1791503819882250324,https://x.com/LandsharkRides/status/1791503819882250324,2024-05-17 16:19:29,"Dr. Ray Peat on albumin, PMS, and edema",0,0,39,5662,https://pbs.twimg.com/media/GNyzOu5XcAAfTxt.jpg,false
1791522747572445404,https://x.com/LandsharkRides/status/1791522747572445404,2024-05-17 17:34:42,True tbh he would be disappointed I smoke anything that's not high quality tobacco,0,0,13,388,,false
1791522982398918799,https://x.com/LandsharkRides/status/1791522982398918799,2024-05-17 17:35:38,It's pronouns I think,1,0,2,55,,false
1791525692787621988,https://x.com/LandsharkRides/status/1791525692787621988,2024-05-17 17:46:24,"Wonderful, thank you",0,0,0,243,,false
1791529804635738470,https://x.com/LandsharkRides/status/1791529804635738470,2024-05-17 18:02:45,"NaturalHypertrophy on youtube is the only person I've ever seen talk about them, Arnold raises, one guy in my gym does them too",1,0,3,314,,false
1791537848711078101,https://x.com/LandsharkRides/status/1791537848711078101,2024-05-17 18:34:42,"He's like a stylish salsa type latino dancer womanizer who's not really super jacked but insanely lean with all his muscle bellies visible giving him this well-shaped look, one of the most interesting physiques I've seen irl",1,0,2,280,,false
1791558838786699400,https://x.com/LandsharkRides/status/1791558838786699400,2024-05-17 19:58:07,"Huge overlap between 30 year old guy who bulletproofs his knees and elbows every single workout and 30 year old guy who switched to drinking hot water with lemon and honey instead of coffee in the morning and feels ""more energetic than ever""",7,0,295,12306,,false
