id,url,time,text,replies,retweets,likes,views,media,has_quote
1573178331750891520,https://x.com/keshinhymns/status/1573178331750891520,2022-09-23 05:11:57,Cilantro tastes like soap to everyone you’re just a pussy for not appreciating that,0,0,1,0,,false
1573179620932915200,https://x.com/keshinhymns/status/1573179620932915200,2022-09-23 05:17:04,mtf trans always be tall as fuck like my guy you’re worried about the wrong balls,1,0,3,0,,false
1573184896700657667,https://x.com/keshinhymns/status/1573184896700657667,2022-09-23 05:38:02,they’re not literally the same but both can basically be proved with the flavor of diagonalization,1,0,2,0,,false
1573186358016966656,https://x.com/keshinhymns/status/1573186358016966656,2022-09-23 05:43:50,tragedy,0,0,0,0,https://pbs.twimg.com/media/FdUUp6AVIAA_XJX.jpg,true
1573188371173855233,https://x.com/keshinhymns/status/1573188371173855233,2022-09-23 05:51:50,"Godels proof is something like 
- map each equation to a unique natural number
- map equation that determines if some equation proves another equation to a natural number 
- uh oh we can create a formula that can be proved and not be proved 
(flavor of “this statement is false”)",1,0,1,0,,false
1573189271321808898,https://x.com/keshinhymns/status/1573189271321808898,2022-09-23 05:55:25,"If we could have a computer determine that if any given equation is true or not (decision/halting problem), this would contradict Godel. But we can also prove that this sort of machine is impossible using almost exactly the steps as above",2,0,2,0,,false
1573191900471119877,https://x.com/keshinhymns/status/1573191900471119877,2022-09-23 06:05:52,Ok the problem is we’ve simplified things and brushed over consistency of a system. So we need some results beyond the above proof of godels to actually prove incompleteness,1,0,1,0,,false
1573192366655426560,https://x.com/keshinhymns/status/1573192366655426560,2022-09-23 06:07:43,"Here’s a good blog post on this I just found but basically it shows why we need something stronger than just TM undecidability to show the entire version of godels 
<a href=""http://ScottAaronson.blog/?p=710"">ScottAaronson.blog/?p=710</a>",1,0,1,0,,false
1573192989194985472,https://x.com/keshinhymns/status/1573192989194985472,2022-09-23 06:10:11,"yea diagonalization is a bad name. The intuition I keep for it is 
- take a set of all elements of type X 
- append an element that is of type X but also not of type X",0,0,1,0,,false
1573212532734676992,https://x.com/keshinhymns/status/1573212532734676992,2022-09-23 07:27:51,Brb gotta deference some pointers,0,0,1,0,,false
1573212956409856001,https://x.com/keshinhymns/status/1573212956409856001,2022-09-23 07:29:32,It turns out that imitating the human brain created tortured artists instead of rationalists,0,0,4,0,,true
