id,url,time,text,replies,retweets,likes,views,media,has_quote
1509001095309266946,https://x.com/keshinhymns/status/1509001095309266946,2022-03-30 02:54:31,"It’s so gross to be friends with a girl just because she’s hot. You can be friends with a girl because she’s hot and interesting, too.",1,0,2,0,,false
1509003167526051841,https://x.com/keshinhymns/status/1509003167526051841,2022-03-30 03:02:45,"they shall enact their battles in abstract game, like the Gods of the Iliad leaving the humans to fight their battles for them",0,0,0,0,,false
1509028858258857986,https://x.com/keshinhymns/status/1509028858258857986,2022-03-30 04:44:50,As long as u don’t eat the day after to make up for it,0,0,1,0,,false
1509099756055793664,https://x.com/keshinhymns/status/1509099756055793664,2022-03-30 09:26:34,RIP DOOM man… wish I got to see him,0,0,1,0,,false
1509104088037822469,https://x.com/keshinhymns/status/1509104088037822469,2022-03-30 09:43:47,folK,0,0,0,0,,true
1509107708066074624,https://x.com/keshinhymns/status/1509107708066074624,2022-03-30 09:58:10,These go harrrdd,0,0,1,0,,false
1509109114365890566,https://x.com/keshinhymns/status/1509109114365890566,2022-03-30 10:03:45,something admirable abt white woman going non binary in order to escape the worst demographic (white woman),0,0,0,0,,false
1509153876510920704,https://x.com/keshinhymns/status/1509153876510920704,2022-03-30 13:01:37,woah,0,0,1,0,,false
1509256267503587328,https://x.com/keshinhymns/status/1509256267503587328,2022-03-30 19:48:29,what say,0,0,0,0,,false
1509305124220329988,https://x.com/keshinhymns/status/1509305124220329988,2022-03-30 23:02:37,"<a href=""/typecfemale"" title=""technology sista (aspiring)"">@typecfemale</a> how’d you not get banned",0,0,1,0,,true
