id,url,time,text,replies,retweets,likes,views,media,has_quote
1511502231614328833,https://x.com/keshinhymns/status/1511502231614328833,2022-04-06 00:33:09,you can’t help but wonder what God’s favorite NP-complete reductions are,0,0,0,0,,false
1511502535000875012,https://x.com/keshinhymns/status/1511502535000875012,2022-04-06 00:34:21,Yea down to go to protest or to attend,0,0,0,0,,false
1511505438688174081,https://x.com/keshinhymns/status/1511505438688174081,2022-04-06 00:45:53,the framework of “winning” friends seems poor,1,0,0,0,,false
1511505884223922176,https://x.com/keshinhymns/status/1511505884223922176,2022-04-06 00:47:39,hm,0,0,1,0,,false
1511513091929886720,https://x.com/keshinhymns/status/1511513091929886720,2022-04-06 01:16:18,red queen would be a good alt name for one of u,1,0,1,0,,false
1511514049451753476,https://x.com/keshinhymns/status/1511514049451753476,2022-04-06 01:20:06,it’s me,0,0,0,0,,false
1511660258388680707,https://x.com/keshinhymns/status/1511660258388680707,2022-04-06 11:01:05,"nice little terror-inducing infohazard of a video for you all 
:)
<a href=""https://www.youtube.com/watch?v=JMkrrjKf5AE"">youtube.com/watch?v=JMkrrjKf…</a>",0,0,0,0,,false
1511777645129728004,https://x.com/keshinhymns/status/1511777645129728004,2022-04-06 18:47:32,tfw no thousand-spoked wheel sign on feet,0,0,0,0,,true
1511781689286017028,https://x.com/keshinhymns/status/1511781689286017028,2022-04-06 19:03:36,"If you’re a dude in a very liberal area, actively signaling that you’re rw is signaling that you’re autistic, too",0,0,3,0,,false
1511816951361798146,https://x.com/keshinhymns/status/1511816951361798146,2022-04-06 21:23:44,Aldous huxley,0,0,2,0,,false
1511821128515260418,https://x.com/keshinhymns/status/1511821128515260418,2022-04-06 21:40:19,"food is good, actually. Eating is fine.",1,0,0,0,,false
1511822672144916482,https://x.com/keshinhymns/status/1511822672144916482,2022-04-06 21:46:28,My shoulders hurt and I’ve been moving from study place to study place without actually studying.,0,0,0,0,,false
