id,url,time,text,replies,retweets,likes,views,media,has_quote
1512584750849875968,https://x.com/keshinhymns/status/1512584750849875968,2022-04-09 00:14:41,“Non-offending pedophile” is such a dumb term. It only exists to slippery-slope our way into accepting full-blown pedos,0,0,0,0,,false
1512586195582156806,https://x.com/keshinhymns/status/1512586195582156806,2022-04-09 00:20:26,you’re not wrong all of ML is Freudian,0,0,1,0,,false
1512594733763227648,https://x.com/keshinhymns/status/1512594733763227648,2022-04-09 00:54:21,Potentially true. Why are you so personally invested in defending “non-offensive pedophiles”?,0,0,0,0,,false
1512595376674680832,https://x.com/keshinhymns/status/1512595376674680832,2022-04-09 00:56:55,autists conversing,0,0,1,0,,false
1512599007926763526,https://x.com/keshinhymns/status/1512599007926763526,2022-04-09 01:11:20,what’s this from,1,0,0,0,,false
1512599756056326149,https://x.com/keshinhymns/status/1512599756056326149,2022-04-09 01:14:19,"<a href=""/Logo_Daedalus"" title=""R.Сам 🦋🐏"">@Logo_Daedalus</a>",0,0,0,0,,false
1512604345644118021,https://x.com/keshinhymns/status/1512604345644118021,2022-04-09 01:32:33,I’m confused does your friend know that you are typed,1,0,1,0,,false
1512616734590582784,https://x.com/keshinhymns/status/1512616734590582784,2022-04-09 02:21:47,Many people have cars and/or don’t have tens of thousands of dollars saved for Ubering,1,0,3,0,,false
1512620666633154560,https://x.com/keshinhymns/status/1512620666633154560,2022-04-09 02:37:24,..burgers?,1,0,1,0,,false
1512704903818342403,https://x.com/keshinhymns/status/1512704903818342403,2022-04-09 08:12:08,,1,0,0,0,https://pbs.twimg.com/media/FP41F0pXwAEek92.jpg,false
1512705309709545474,https://x.com/keshinhymns/status/1512705309709545474,2022-04-09 08:13:45,It’s pretty gay that grammar is a set of rules your expected to follow,2,0,9,0,,false
1512706659428102146,https://x.com/keshinhymns/status/1512706659428102146,2022-04-09 08:19:06,Maury episode where it’s the child of your identical twin,0,0,0,0,,false
1512707935712948226,https://x.com/keshinhymns/status/1512707935712948226,2022-04-09 08:24:11,nerd,0,0,1,0,,false
