id,url,time,text,replies,retweets,likes,views,media,has_quote
1656656451367059456,https://x.com/Outsideness/status/1656656451367059456,2023-05-11 13:44:11,"Nobody's going to be prying me out of the Seventeenth Century any time soon, not even a based spaced-out kraut.",0,0,1,148,,false
1656659002955280396,https://x.com/Outsideness/status/1656659002955280396,2023-05-11 13:54:20,1Kings 11 is so gone.,1,0,2,873,,false
1656665719336214530,https://x.com/Outsideness/status/1656665719336214530,2023-05-11 14:21:01,How can he possibly recover from this?,16,6,263,28007,,true
1656666556548657161,https://x.com/Outsideness/status/1656666556548657161,2023-05-11 14:24:21,"They say they're a tribe, but do they even run a single casino?",1,0,20,564,,false
1656678802502692864,https://x.com/Outsideness/status/1656678802502692864,2023-05-11 15:13:00,"Mountains are good. <a href=""https://marginalrevolution.com/marginalrevolution/2023/05/is-switzerland-right-wing-from-my-email.html"">marginalrevolution.com/margi…</a>",2,0,37,7527,,false
1656679945274261504,https://x.com/Outsideness/status/1656679945274261504,2023-05-11 15:17:33,"... ""Twitter competitor Tribel ...""",8,0,83,6277,,false
1656681233219297280,https://x.com/Outsideness/status/1656681233219297280,2023-05-11 15:22:40,"... ""Netflix competitor Jimbo's DVD Shack ...""",1,2,180,5653,,false
1656688059595759619,https://x.com/Outsideness/status/1656688059595759619,2023-05-11 15:49:47,Zenonian sequences don't go to zero either.,1,1,8,979,,false
1656689198793908225,https://x.com/Outsideness/status/1656689198793908225,2023-05-11 15:54:19,US$ value of Bitcoin is a pretty solid metric for which is heading to zero faster.,1,0,4,226,,false
1656692332148793345,https://x.com/Outsideness/status/1656692332148793345,2023-05-11 16:06:46,"I'm sure there's a niche. ""But no scary right-wing opinions should be the whole of the Internet!""",0,0,2,355,,false
1656693665727643648,https://x.com/Outsideness/status/1656693665727643648,2023-05-11 16:12:04,"I guess this is controversial, but none of the killings that burnt down the country were anywhere close to being as off as this.",1,6,62,12690,,true
1656696185686577152,https://x.com/Outsideness/status/1656696185686577152,2023-05-11 16:22:05,Shooting unarmed women should require a fairly high bar of risk assessment IMHO.,0,0,6,381,,false
1656696384983126016,https://x.com/Outsideness/status/1656696384983126016,2023-05-11 16:22:52,Seems odd.,1,0,2,233,,false
1656698226513264643,https://x.com/Outsideness/status/1656698226513264643,2023-05-11 16:30:11,"Twitter Dating might seem cringe, but we should probably be nodding along to anything that doesn't involve blocking stuff at this stage. ...",8,4,128,13198,,false
1656698649328459776,https://x.com/Outsideness/status/1656698649328459776,2023-05-11 16:31:52,... Literally anything Twitter does that avoids application of a censorship model is at least okay. ...,2,1,62,5161,,false
1656698887262945282,https://x.com/Outsideness/status/1656698887262945282,2023-05-11 16:32:49,"... Yes, I am still grouching about the Substack clown spasm. Trust destroyed by that won't be restored for years.",3,0,62,4281,,false
1656699420874883077,https://x.com/Outsideness/status/1656699420874883077,2023-05-11 16:34:56,You could perhaps hit them with a stick?,0,0,2,247,,false
1656700264231890946,https://x.com/Outsideness/status/1656700264231890946,2023-05-11 16:38:17,"Given we're having this discussion here, and not on Substack, I have to assume ""Twitter clone"" should be interpreted very loosely.",1,0,10,294,,false
1656701545663062017,https://x.com/Outsideness/status/1656701545663062017,2023-05-11 16:43:23,"Mixing and isolation are both important. If you value diversity, the latter should be treated with some respect.",2,0,10,896,,false
1656705387066687488,https://x.com/Outsideness/status/1656705387066687488,2023-05-11 16:58:39,As if there's a difference.,3,1,24,1638,,false
1656706192037625874,https://x.com/Outsideness/status/1656706192037625874,2023-05-11 17:01:50,"The strategies everyone else uses to route around censorship algorithms are cringe and annoying, but the strategies you use are witty, ironical, and delightful.",17,15,122,14442,,false
1656706993262936087,https://x.com/Outsideness/status/1656706993262936087,2023-05-11 17:05:01,Protestant to exploded neo-polytheism slippery slope is more germane here.,2,0,3,282,,false
1656707190185508865,https://x.com/Outsideness/status/1656707190185508865,2023-05-11 17:05:48,Unironically awesome.,1,0,22,840,,false
1656711993238208512,https://x.com/Outsideness/status/1656711993238208512,2023-05-11 17:24:54,Recommended.,1,0,10,671,,false
1656718231132950528,https://x.com/Outsideness/status/1656718231132950528,2023-05-11 17:49:41,"""War is God."" -- McCarthy
""War is Hell."" -- Sherman
""God is Hell."" -- darkly implicit.",37,17,174,22787,,false
1656722357883371528,https://x.com/Outsideness/status/1656722357883371528,2023-05-11 18:06:05,It doesn't take a prophet to anticipate that the communist definition of 'fascism' as 'anything that effectively crushes communists' is going to generate a lot of 'fascism'.,15,94,644,45777,,false
