id,url,time,text,replies,retweets,likes,views,media,has_quote
1702887623264718941,https://x.com/Outsideness/status/1702887623264718941,2023-09-16 03:30:22,Physics has become a psy-op.,1,0,3,287,,false
1702892381316727273,https://x.com/Outsideness/status/1702892381316727273,2023-09-16 03:49:16,They're going to throw you out of the mainstream.,1,0,3,1888,,false
1702892935350792352,https://x.com/Outsideness/status/1702892935350792352,2023-09-16 03:51:28,"... ""We're very clear about what the Archons could do, and it isn't this."" -- An Archon-puppet.",0,0,3,262,,false
1702912020637704335,https://x.com/Outsideness/status/1702912020637704335,2023-09-16 05:07:18,"Even this wouldn't explain it, unless it was a rotating knife-drum. 
(""Police expressed puzzlement about the exact way the rotating knife-drum installation had been disassembled and removed from the scene."")",1,1,16,1993,,false
1702912590358462610,https://x.com/Outsideness/status/1702912590358462610,2023-09-16 05:09:34,Killers were oppressed.,0,0,0,128,,false
1702912902196596965,https://x.com/Outsideness/status/1702912902196596965,2023-09-16 05:10:49,They're getting themselves in quite a serious tangle over this.,1,0,18,1270,,false
1702914092212834360,https://x.com/Outsideness/status/1702914092212834360,2023-09-16 05:15:32,"... Seen numerous unwitting progressive-kamikaze ""Hating on dangerous dog-breeds is straight-up racism"" Xits recently.",1,0,9,350,,false
1702930696455819543,https://x.com/Outsideness/status/1702930696455819543,2023-09-16 06:21:31,Historical Materialism is so over.,20,23,467,62330,,true
1702933899498946810,https://x.com/Outsideness/status/1702933899498946810,2023-09-16 06:34:15,Conservatives disgracing themselves yet again.,13,28,236,19300,,true
1702935654706130993,https://x.com/Outsideness/status/1702935654706130993,2023-09-16 06:41:13,Real Acts 4:32 hours.,1,0,8,1085,,false
1702937172893155453,https://x.com/Outsideness/status/1702937172893155453,2023-09-16 06:47:15,The notion that retardation is a mitigating rather than aggravating factor in regards to criminal culpability is sufficient on its own to condemn an entire legal philosophy.,61,623,4137,358211,,false
1702952069471379575,https://x.com/Outsideness/status/1702952069471379575,2023-09-16 07:46:27,"... ""Congenitally incapable of avoiding criminality even if he wanted to, so innocent I guess.""
-- This is the kind of argument the technical term 'shitlib' was coined for.",9,99,1477,35626,,false
1702953723071521256,https://x.com/Outsideness/status/1702953723071521256,2023-09-16 07:53:01,Rare W. for the cosmic antisemites.,1,6,83,13876,,true
1702975375402586154,https://x.com/Outsideness/status/1702975375402586154,2023-09-16 09:19:03,Transportation was indeed the high-water mark of jurisprudential intelligence.,1,2,43,4851,,false
1702978228712067164,https://x.com/Outsideness/status/1702978228712067164,2023-09-16 09:30:24,How is a machine for breeding irresponsibility in any sane world 'better'?,0,0,11,1189,,false
1702981561258516619,https://x.com/Outsideness/status/1702981561258516619,2023-09-16 09:43:38,Of course.,0,0,6,205,,false
1702982914810826843,https://x.com/Outsideness/status/1702982914810826843,2023-09-16 09:49:01,Only from a bizarre perspective. The only sane purpose of the criminal justice system is elimination of crime.,0,0,7,245,,false
1703007082902159855,https://x.com/Outsideness/status/1703007082902159855,2023-09-16 11:25:03,You should see the guys the Italians are getting.,2,1,15,1616,,false
1703008226663661881,https://x.com/Outsideness/status/1703008226663661881,2023-09-16 11:29:36,Skin-color bullshit is such obvious smoke.,2,0,17,1622,,false
1703059347482591273,https://x.com/Outsideness/status/1703059347482591273,2023-09-16 14:52:44,"Think what you will about free will, the legal system shouldn't be dependent upon arcane metaphysics.",0,1,54,1899,,false
1703066483302293995,https://x.com/Outsideness/status/1703066483302293995,2023-09-16 15:21:05,Our political prisoner predates all the MAGA political prisoners.,0,0,22,1516,,false
