id,url,time,text,replies,retweets,likes,views,media,has_quote
1703214410179985657,https://x.com/Outsideness/status/1703214410179985657,2023-09-17 01:08:54,"""What does 'epiphenomenon' mean grandad?""
""Let me explain it this way, there was an Internet outbreak called 'e/acc' ...""",2,14,153,17197,,false
1703217785571312047,https://x.com/Outsideness/status/1703217785571312047,2023-09-17 01:22:18,"Whatever the formal motivations of any cultural movement whatsoever, human nature will find a way to turn it into a drama society.",9,16,143,15069,,false
1703231652749815889,https://x.com/Outsideness/status/1703231652749815889,2023-09-17 02:17:25,"The operation in Masonic Arithmetic known as 'digital reduction' is exactly the numerical part (or meta-numerical reflex) of gematria numerization in general. Just as gematria treats all anagrams as equivalences, so -- also -- then with anagrammatic numbers (such as 137 and 173).",1,2,56,27668,,false
1703233970018910607,https://x.com/Outsideness/status/1703233970018910607,2023-09-17 02:26:37,"... Among the Gematro ciphers, AQ is unusual for being perfectly reliable as a digital reduction engine, which says much about its broader reliability. By comparison, the insights evoked by Synx are wild and delirious.",1,0,26,8277,,false
1703234796019949648,https://x.com/Outsideness/status/1703234796019949648,2023-09-17 02:29:54,"... When Synx does 'digital reduction' it comes to strange conclusions, which -- while abnormal -- should perhaps be appreciated for their haunting suggestiveness. (666 = 21.)",1,0,31,7548,,false
1703242073452019735,https://x.com/Outsideness/status/1703242073452019735,2023-09-17 02:58:49,"Zero-woo-woo description of the Gematro application (AQ cipher):
A decimal digital reduction calculator for numbers of any modulus up to mod-36. ...",1,1,30,9934,,false
1703242679554105605,https://x.com/Outsideness/status/1703242679554105605,2023-09-17 03:01:14,"... 
""But why would I assume the words of the English language were unreduced numbers in base 36?""
""Your private religious beliefs are not the topic of this discussion.""",1,0,24,7362,,false
1703244845555528155,https://x.com/Outsideness/status/1703244845555528155,2023-09-17 03:09:50,That's one dramatical way of putting it.,2,1,9,461,,false
1703251691876008047,https://x.com/Outsideness/status/1703251691876008047,2023-09-17 03:37:02,"Progressivism defined. <a href=""https://www.zerohedge.com/geopolitical/canadian-school-purges-books-published-2008-bid-inclusivity"">zerohedge.com/geopolitical/c…</a>",19,19,246,95951,,false
1703263275977412828,https://x.com/Outsideness/status/1703263275977412828,2023-09-17 04:23:04,Right after Anime NFT Booty Cat.,0,0,1,347,,false
1703268112345501820,https://x.com/Outsideness/status/1703268112345501820,2023-09-17 04:42:17,That was also Charles Murrray's suggestion.,0,0,30,4984,,false
1703283437690646892,https://x.com/Outsideness/status/1703283437690646892,2023-09-17 05:43:11,No one can stop me basking in this coincidence.,11,13,266,18457,https://pbs.twimg.com/media/F6NHN4ebkAAjJVr.jpg,false
1703284131621372207,https://x.com/Outsideness/status/1703284131621372207,2023-09-17 05:45:57,... Actually noumenalized by the Canadian education system.,2,1,30,2947,,false
1703288701303058562,https://x.com/Outsideness/status/1703288701303058562,2023-09-17 06:04:06,"Christ no, it was written in the pre-2008 Age Of Evil.",3,8,72,3544,,false
1703446940648869913,https://x.com/Outsideness/status/1703446940648869913,2023-09-17 16:32:53,"If it can compute, we should support it.",0,0,4,249,,false
1703450580264604068,https://x.com/Outsideness/status/1703450580264604068,2023-09-17 16:47:21,"@Albanoquintanilla is the pedagogic master of our age. Open to education-oriented harassment, I suspect.",0,0,1,667,,false
